Grantmaker Name,Grantmaker State,Recipient Name,Recipient City,Recipient State/Country,Primary Subject,Year Authorized,Grant Amount,Support Strategies,Description
Kaiser Foundation Hospitals,CA,Kaiser Permanente Bernard J Tyson School of Medicine,OAKLAND,CA,Medical education ,2023,96883318,General support,General Operating Support
Kaiser Foundation Hospitals,CA,Kaiser Permanente Bernard J Tyson School of Medicine,OAKLAND,CA,Medical education ,2022,104832386,General support,General Operating Support
Kaiser Foundation Hospitals,CA,Kaiser Permanente Bernard J Tyson School of Medicine,OAKLAND,CA,Medical education ,2021,85293308,General support,General Operating Support
Kaiser Foundation Hospitals,CA,Kaiser Permanente Bernard J Tyson School of Medicine,OAKLAND,CA,Medical education ,2020,68654053,General support,General Operating Support
Enlight Foundation,CA,Kaiser Permanente Northern California Regional Community Grants Program,Oakland,CA,Community improvement ,2020,127870,,Covid-19 medical
Horticultural Research Institute,OH,Kaiser Permanente Bernard J Tyson School of Medicine,OAKLAND,CA,Health ,2020,45800,,FINDING THE THIRD SPACE&quot; THROUGH GARDENING: STRENGTHENING RELATIONSHIP MUTUALITY AND LOWERING STRESS IN THE CAREGIVER AND CARE RECIPIENT WHO HAS A DISABLING INJURY OR ILLNESS
Kaiser Foundation Hospitals,CA,Kaiser Permanente Bernard J Tyson School of Medicine,OAKLAND,CA,Medical education ,2019,61273719,Program support,Project Support
The Institute for Sexual Medicine Inc,CA,Kaiser Permanente Northern California Regional Community Grants Program,Oakland,CA,Sexual assault victim services ,2018,42204,,Medical training in the field of sexual medicine
The Institute for Sexual Medicine Inc,CA,Kaiser Permanente Northern California Regional Community Grants Program,Oakland,CA,Sexual assault victim services ,2017,100040,,MEDICAL TRAINING IN THE FIELD OF SEXUAL MEDICINE
Washington Health Alliance,WA,Kaiser Permanente,Seattle,WA,Managed care ,2017,20000,Data and measurement systems;Research,SUPPORT PROJECT PERSONNEL WITH DATA ANALYSIS TO MONITOR AND REPORT THE RESULTS OF THREE MEASURES
Child's Play,WA,Kaiser Permanente Santa Clara Pediatrics,Santa Clara,CA,Public affairs ,2017,17280,Program support,Program Services
H & R Peters Family Foundation,CA,Kaiser Permanente Health Foundation,Cleveland,OH,Managed care ,2017,14,,SUPPORT OF OTHER CHARITABLE ORGANIZATIONS
Washington Health Alliance,WA,Kaiser Permanente,Seattle,WA,Managed care ,2016,10000,Research,Data analyst to monitor &amp; report the results for three measures
United Food and Commercial Workers International Union,DC,Kaiser Permanente Labor Management Partnership Trust,Oakland,CA,Organized labor ,2015,35048,General support,General support
Alcon Cares Inc,TX,Kaiser Permanente Health Foundation,Cleveland,OH,Human services ,2014,19,Program support,For assistance to indigent families
Alcon Cares Inc,TX,Kaiser Permanente Health Foundation,Cleveland,OH,Human services ,2014,13,Program support,For assistance to indigent families
Alcon Cares Inc,TX,Kaiser Permanente Health Foundation,Cleveland,OH,Human services ,2014,13,Program support,For assistance to indigent families
Alcon Cares Inc,TX,Kaiser Permanente Health Foundation,Cleveland,OH,Human services ,2014,13,Program support,For assistance to indigent families
Alcon Cares Inc,TX,Kaiser Permanente Health Foundation,Cleveland,OH,Human services ,2014,13,Program support,For assistance to indigent families
Alcon Cares Inc,TX,Kaiser Permanente Health Foundation,Cleveland,OH,Human services ,2014,12,Program support,For assistance to indigent families
Minneapolis Foundation,MN,Kaiser Permanente,Seattle,WA,Managed care ,2012,1076,,
ARCHSTONE FOUNDATION,CA,Kaiser Permanente Bellflower Medical Center,Bellflower,CA,Hospital care ,2009,89991,Continuing support;Program support,To develop interdisciplinary consultative inpatient palliative care program within Kaiser Permanente&#039;s Bellflower Medical Center
Ht Hayashi Foundation,HI,"Kaiser Foundation Health Plan - Kaiser Permanente, Mapunapuna Clinic",Honolulu,HI, ,2009,10000,,
ARCHSTONE FOUNDATION,CA,Kaiser Permanente Bellflower Medical Center,Bellflower,CA,Hospital care ,2009,9999,,To develop interdisciplinary consultative inpatient palliative care program within Kaiser Permanente&#039;s Bellflower Medical Center
ARCHSTONE FOUNDATION,CA,Kaiser Permanente Bellflower Medical Center,Bellflower,CA,Health care clinics ,2008,89991,Program support,To develop interdisciplinary consultative inpatient palliative care program within the Raise Permanente Bellflower Medical Center
Robert Wood Johnson Foundation,NJ,Kaiser Foundation Health Plan - Kaiser Permanente Institute for Health Policy,Oakland,CA,Internet ,2006,25000,"Conference hosting;Online media;Policy, advocacy and systems reform",To host roundtable on navigating intersections of electronic health records and personal health records
Saint Luke's Foundation of Cleveland Ohio,OH,Kaiser Permanente Health Foundation,Cleveland,OH,Communicable disease control ,2006,10000,Program support,For Educational Theatre Program: Secrets
GORDON E AND BETTY I MOORE FOUNDATION,CA,"Kaiser Foundation Hospitals, Kaiser Permanente Fremont-Hayward Medical Center",Fremont,CA,Hospital care ,2005,75000,Capacity-building and technical assistance;Systems reform,"Kaiser Permanente, Fremont-Hayward Medical Center, is using this grant to implement the Institute for Healthcare Improvement&#039;s 100K Lives Campaign, a national initiative to implement six scientifically-based clinical interventions that address leading sources of mortality and complications within hospitals. Outcomes include implementation of Campaign interventions, participation in a Regional Hospital Collaborative on Patient Safety, and communication of aggregate mortality data to the Institute for Healthcare Improvement."
GORDON E AND BETTY I MOORE FOUNDATION,CA,"Kaiser Foundation Hospitals, Kaiser Permanente San Francisco Medical Center",San Francisco,CA,Hospital care ,2005,75000,Regulation and administration;Systems reform,"Kaiser Permanente, San Francisco Medical Center, is using this grant to implement the Institute for Healthcare Improvement&#039;s 100K Lives Campaign, a national initiative to implement six scientifically-based clinical interventions that address leading sources of mortality and complications within hospitals. Outcomes include implementation of Campaign interventions, participation in a Regional Hospital Collaborative on Patient Safety, and communication of aggregate mortality data to the Institute for Healthcare Improvement."
GORDON E AND BETTY I MOORE FOUNDATION,CA,"Kaiser Foundation Hospitals, Kaiser Permanente South San Francisco Medical Center",South San Francisco,CA,Hospital care ,2005,75000,Capacity-building and technical assistance;Systems reform,"Kaiser Permanente South San Francisco Medical Center is using this grant to implement the Institute for Healthcare Improvement&#039;s 100K Lives Campaign, a national initiative to implement six scientifically-based clinical interventions that address leading sources of mortality and complications within hospitals. Outcomes include implementation of Campaign interventions, participation in a Regional Hospital Collaborative on Patient Safety, and communication of aggregate mortality data to the Institute for Healthcare Improvement."
Robert Wood Johnson Foundation,NJ,Kaiser Foundation Health Plan - Kaiser Permanente,Oakland,CA,Health care management ,2003,70000,"Capacity-building and technical assistance;Faculty and staff development;Policy, advocacy and systems reform","For project with focus on Hispanic populations, Building Health Care Interpreter Capacity: A Partnership Between Health Care Organizations and Educational Institutions"
Robert Wood Johnson Foundation,NJ,Kaiser Foundation Health Plan - Kaiser Permanente Institute for Health Policy,Oakland,CA,Exercise ,2003,20000,Conferences and exhibits,For meeting to develop roadmap for prevention and treatment of overweight and obesity
