"Grantmaker.Name","Grantmaker.State","Recipient.Name","Recipient.City","Recipient.State.Country","Primary.Subject","Year.Authorized","Grant.Amount","Support.Strategies","Description"
"Chubb Charitable Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2019,25,"","Matching gifts"
"North Hills Passavant Hospital Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,1699996,"","PATIENT IMPROVEMENTS"
"Kathleen Duross Ford Fund Inc Co L Frank Chopin Plc","FL","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,500000,"Research","Ford Lung Transplant Research Fund."
"Power of 32 Site Development Fund","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,166629,"","Health-general and rehabilitative"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,100000,"",""
"The Foundation for Surgical Fellowships","CA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,80000,"General support","General Support"
"Tippins Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,75000,"","Medical Research"
"Citrone Foundation Inc","CT","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2018,50000,"Research","To support the advancement of medical research"
"Huntington's Disease Society of America, Inc.","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,32000,"","Community Services"
"Staunton Farm Foundation Trust","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Mental health care ",2018,30000,"","Integrative psychosocial treatment: a harms reduction approach to chronic pain and the opioid crisis"
"The Foundation for Surgical Fellowships","CA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,30000,"General support","General Support"
"Jewish Federation of Greater Pittsburgh","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,25750,"Program support","PROGRAM SUPPORT"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,25000,"",""
"John H Pelusi Jr and Kathleen J Pelusi Family Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Ear, nose and throat diseases ",2018,20000,"","Children&#039; s hospital foundation and the eye and ear foundation"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,13677,"",""
"Hanover Hospital Auxiliary","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,10600,"General support","GENERAL SUPPORT"
"Donor Advised Charitable Giving, Inc. (dba: DAFgiving360)","CO","University of Pittsburgh Medical Center","Pittsburgh","PA","Arts councils ",2018,7000,"","ARTS, CULTURE &amp; HUMANITIES"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,6250,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,6000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Education ",2018,5000,"Scholarships","For scholarship funds."
"Russell Charitable Foundation C/o Andrew K Russell","OR","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,4200,"","DONATION"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,3057,"",""
"Hunter Legacy Family Foundation","MO","University of Pittsburgh Medical Center","Pittsburgh","PA"," ",2018,3000,"","CHARITABLE CONTRIBUTION"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,2686,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Education ",2018,2242,"Scholarships","For scholarship funds."
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,1993,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,1155,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,1000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,1000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,950,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,735,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,489,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,270,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,125,"",""
"Eaton Charitable Fund","OH","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2018,50,"","Matching gifts"
"National Pancreas Foundation","MD","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,110000,"","IN PURSUIT OF SCIENTFIC ADVANCEMENT IN THE FIELD OF PANCREATIC DISEASE"
"Raymond Frodey","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Intensive care ",2017,67216,"","NEONATAL INTENSIVE CARE"
"Power of 32 Site Development Fund","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Rehabilitation ",2017,47220,"","HEALTH - GENERAL AND REHABILITATIVE"
"Huntington's Disease Society of America, Inc.","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,30000,"","Community Services"
"Jewish Federation of Greater Pittsburgh","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,18500,"Program support","PROGRAM SUPPORT"
"John H Pelusi Jr and Kathleen J Pelusi Family Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Ear, nose and throat diseases ",2017,16000,"","CHILDREN&#039;S HOSPITAL FOUNDATION AND THE EYE AND EAR FOUNDATION."
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,13353,"",""
"Fidelity Investments Charitable Gift Fund","MA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,10000,"General support","For grant recipient&#039;s exempt purposes"
"American Laryngological Association","TN","University of Pittsburgh Medical Center","Pittsburgh","PA","University education ",2017,10000,"Research","ALVRE 2017 RESEARCH GRANT"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,9432,"",""
"Power of 32 Site Development Fund","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Rehabilitation ",2017,6387,"","HEALTH GENERAL AND REHABILITATIVE"
"Russell Charitable Foundation C/o Andrew K Russell","OR","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,4200,"","DONATION"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,3718,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,3700,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,3579,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,2896,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,2726,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,2500,"",""
"Helen L Kay Charitable Trust","MI","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,2500,"","CHARITABLE"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,1979,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,1164,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,1056,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,1000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,1000,"",""
"The Pfizer Foundation Inc","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,973,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,967,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,750,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,500,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,491,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2017,127,"",""
"Raymond Frodey","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Intensive care ",2016,779050,"","Neonatal intensive care"
"Kathleen Duross Ford Fund Inc Co L Frank Chopin Plc","FL","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,500000,"Research","Ford Lung Transplant Research Fund."
"The Subsidiaries of the Institute for Transfusion Medicine","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,209446,"","Support sickle cell disease program patient treatment efforts"
"Blechman Foundation Inc","FL","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,100000,"","Charitable"
"Tippins Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,75000,"","Medical Research"
"Dialysis Clinic Inc","TN","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2016,55396,"Research","Medical research related to kidney function"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,50000,"",""
"John G Rangos Charitable Foundation","TX","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,50000,"Research","Md fiber tracking research"
"Nelson & Claudia Peltz Family Foundation","FL","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,50000,"","Exempt activities"
"Joseph a Patrick Foundation Inc","NJ","University of Pittsburgh Medical Center - Thomas E. Starzl Transplantation Institute","Pittsburgh","PA"," ",2016,50000,"","Medicine"
"The Mascaro Family Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,24200,"","To support the cause"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,13358,"",""
"Love Family Foundation Incorporated","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,10500,"","Public assistance"
"THE WEIL FOUNDATION","AZ","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,10000,"","Education"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,9193,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,5000,"",""
"National Pancreas Foundation","MD","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,5000,"","In pursuit of scientfic advancement in the field of pancreatic disease"
"Russell Charitable Foundation C/o Andrew K Russell","OR","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,3700,"","Donation"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,2752,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,2570,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,1936,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,1164,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,1000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,976,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Education ",2016,848,"Scholarships","For scholarship funds."
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,487,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,258,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,127,"",""
"Bank of America Charitable Foundation","NC","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2016,25,"","Program/Operating Support"
"Edith L Trees Trust Char Trust Art X","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Elementary and secondary education ",2015,120000,"Program support","Purpose: to assist with operations costs of the ICONz Intervention Project for middle and high school students with developmental disabilities"
"Power of 32 Site Development Fund","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,84148,"","Education"
"Joseph a Patrick Foundation Inc","NJ","University of Pittsburgh Medical Center - Thomas E. Starzl Transplantation Institute","Pittsburgh","PA"," ",2015,80000,"","Medicine"
"Raymond Frodey","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,77852,"","Support of all medical"
"The Children's Hospital of Philadelphia","PA","University of Pittsburgh Medical Center - Health System","Pittsburgh","PA"," ",2015,74725,"Research","RESEARCH"
"John G Rangos Charitable Foundation","TX","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,50000,"Research","Hd fiber tracking research"
"National Pancreas Foundation","MD","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,50000,"","IN PURSUIT OF SCIENTFIC ADVANCEMENT IN THE FIELD OF PANCREATIC DISEASE"
"Dialysis Clinic Inc","TN","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2015,32000,"Research","Medical research related to kidney function"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,25000,"",""
"Jewish Federation of Greater Pittsburgh","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,22000,"Program support","PROGRAM SUPPORT"
"Beatrice L Jacobson Char Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,20960,"General support","General support"
"J B Finley Charitable Trust","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,15000,"","Merp short-term recipient"
"Scott Foundation Inc","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,15000,"","Facilities maintenance"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,14172,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,12914,"",""
"Donor Advised Charitable Giving, Inc. (dba: DAFgiving360)","CO","University of Pittsburgh Medical Center","Pittsburgh","PA","Arts councils ",2015,12000,"","ARTS, CULTURE &amp; HUMANITIES"
"University of Pittsburgh","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,8000,"Sponsorships","SPONSORSHIP"
"Triangle Community Foundation","NC","University of Pittsburgh Medical Center","Pittsburgh","PA","Education ",2015,7500,"Research","For the alzheimer disease research center"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,7255,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,5000,"",""
"Rk Mellon Family Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Cancers ",2015,5000,"","Patient care programs at Hillman Cancer Center (in memory of Elsie Hillman)"
"Deutsche Bank Americas Foundation","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,5000,"",""
"Love Family Foundation Incorporated","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,5000,"","Medical"
"Russell Charitable Foundation C/o Andrew K Russell","OR","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,4700,"","Donation"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,3621,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,2677,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,2000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,1828,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,1736,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,1395,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,1126,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,1000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,935,"",""
"Fm Global Foundation","RI","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,765,"","Healthcare"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,626,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,243,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,120,"",""
"Wells Fargo Foundation","MN","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,100,"","Support of community development education, and human services"
"Wells Fargo Foundation","MN","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,100,"","Support of community development education, and human services"
"Wells Fargo Foundation","MN","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,100,"","Support of community development education, and human services"
"Fidelity Investments Charitable Gift Fund","MA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2015,50,"",""
"Joseph a Patrick Foundation Inc","NJ","University of Pittsburgh Medical Center - Thomas E. Starzl Transplantation Institute","Pittsburgh","PA"," ",2014,210000,"","Medicine"
"John G Rangos Charitable Foundation","TX","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,50000,"Research","Hd fiber tracking research"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,31423,"","Health care"
"Salvitti Family Foundation Ima","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,10000,"General support","General support"
"Robert J Weis and Susan K Weis Foundation","AZ","University of Pittsburgh Medical Center","Pittsburgh","PA","Human services ",2014,6625,"","To help serve upmc mission &amp; researc"
"Russell Charitable Foundation C/o Andrew K Russell","OR","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,2000,"","Donation"
"Edward B Dunlap Jr Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,1500,"General support","Operating expenses"
"Minneapolis Foundation","MN","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,697,"",""
"Minneapolis Foundation","MN","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,545,"",""
"Maxim Foundation Tr Ua 03252011","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,486,"","Financial assistance to impoverished individuals with desperate financial and/or medical needs"
"Firstenergy Foundation","OH","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,200,"",""
"The Pfizer Foundation Inc","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,100,"","Matching gifts program - matches the personal financial contributions of U.S. Based pfizer employees, retirees, and board members to eligible nonprofit charitable organizations."
"Pnc Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,50,"",""
"Citizens Charitable Foundation","RI","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2014,30,"General support","General Charitable"
"Burroughs Wellcome Fund","NC","University of Pittsburgh Medical Center","Pittsburgh","PA","Biomedicine ",2013,700000,"Program support;Research","For Testing the Role of Cortico-Striatal Circuits in Obsessive Compulsive Disorder Pathology and Treatment"
