"Grantmaker.Name","Grantmaker.State","Recipient.Name","Recipient.City","Recipient.State.Country","Primary.Subject","Year.Authorized","Grant.Amount","Support.Strategies","Description"
"Alfred P. Sloan Foundation","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Biomedicine ",2013,450000,"Capacity-building and technical assistance;Policy, advocacy and systems reform;Program support;Program evaluations;Research","To assess the state of affairs in synthetic biology governance, articulate next steps for funders and policymakers, and evaluate the Foundation&#039;s Synthetic Biology initiative"
"Walmart Foundation","AR","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2013,200000,"",""
"Staunton Farm Foundation Trust","PA","University of Pittsburgh Medical Center - Department of Family Medicine","Pittsburgh","PA","Mental health care ",2013,88300,"","For Birth Circle Doula Agency: Behavioral Health Expansion for Teens"
"John G Rangos Charitable Foundation","TX","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2013,15000,"General support","General support"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2013,12359,"Research","To support of research of dreaded diseases"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2013,5000,"Research","For Osteosarcoma research directed by Dr. Kurt Weiss and his team of scientists"
"Russell Charitable Foundation C/o Andrew K Russell","OR","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2013,4450,"","Donation"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2013,3449,"General support","For general operating support of UPMC Presbyterian Hospital"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Reconstructive surgery ",2013,2595,"Program support","For a pool of emergency money for Plastic Surgery Residents in need"
"Love Family Foundation Incorporated","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2013,2500,"","Public assistance"
"Love Family Foundation Incorporated","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2013,2500,"","Medical"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2013,2195,"General support","For general operating support"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2013,1078,"General support","For general operating support"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2013,1000,"Program support","For a special project at the recommendation of Thomas O. Hornstein"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Diseases and conditions ",2013,1000,"Research;Research and evaluation","For Medical Research, Department of Urology"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Diseases and conditions ",2013,681,"Program support","For the Cardiovascular Institute"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Heart and circulatory system diseases ",2013,600,"Research","For Dr. Dennis McNamara&#039;s research for prevention of heart disease"
"Love Family Foundation Incorporated","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2013,500,"","Public assistance"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2013,300,"Program support","For the UPMC Presbyterian Community Care Fund"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2013,250,"Program support","For PGT supplies for the Merck Clinic at WPIC"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2013,221,"Research","For cardiology research at UPMC Presbyterian Hospital"
"William Randolph Hearst Foundation","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,500000,"Program support","For the Master Clinicians Center for Medical Decision Making"
"Robert Wood Johnson Foundation","NJ","University of Pittsburgh Medical Center","Pittsburgh","PA","Health care financing ",2012,440567,"Program support;Systems reform","To develop replicable methods and strategies for Medicaid payment reform to achieve high-value care for medically complex children"
"Joseph a Patrick Foundation Inc","NJ","University of Pittsburgh Medical Center - Thomas E. Starzl Transplantation Institute","Pittsburgh","PA"," ",2012,110000,"","Medicine"
"J Horne Decd for University of Pit Medical Center","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,51666,"General support","General support"
"The Picker Institute Inc","ME","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,17500,"Research","Research grant - always events"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Diseases and conditions ",2012,11972,"Research;Research and evaluation","To support research of dreaded diseases"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,10000,"Annual campaigns;Continuing support;General support","Toward Annual Fund"
"The Grable Foundation","PA","University of Pittsburgh Medical Center McKeesport - UPMC McKeesport","Mckeesport","PA","Camps ",2012,10000,"Program support","For Health for Life Summer Camp, summer programming activities for at-risk youth in Braddock"
"Central Indiana Community Foundation Inc.","IN","University of Pittsburgh Medical Center - Cancer Centers and Cancer Institute","Pittsburgh","PA","Cancers ",2012,10000,"Financial sustainability;Research","For 10th Annual DCK Golf Tournament"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,5000,"Research","For Osteosarcoma research"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,5000,"Research","For Osteosarcoma research"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,5000,"Research","For research project: medical loading in spinal tissue remodeling and inflammation: more than just the disc"
"Ben Silverman Foundation","CA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,5000,"","Contribution"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Reconstructive surgery ",2012,2518,"Program support","For a pool of emergency money for Plastic Surgery Residents in need"
"Lonnie & Carol Poole Family Foundation","NC","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,2500,"","Charitable"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,1315,"Research","For cardiology research at UPMC Presbyterian Hospital"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,1043,"General support","For general operating support"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2012,1000,"Program support","For special project"
"The Fine Foundation C/o Ffc Capital Corporation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Health ",2012,500,"","To support the community care fund"
"The Wheeler Family Charitable Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2011,250000,"General support","For unrestricted contribution"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2011,200000,"Endowments","For the Raizman Endowment Fund"
"The O Wayne Rollins Foundation C/o Rfa Management Co LLC","GA","University of Pittsburgh Medical Center - Graduate School of Public Health","Pittsburgh","PA","Graduate and professional education ",2011,100000,"Building and renovations","For Building Fund"
"The Picker Institute Inc","ME","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2011,17500,"",""
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2011,10000,"Annual campaigns","Toward Annual Fund"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2011,10000,"General support","For general operating support"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2011,3000,"Program support","For the Messer Lecture"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2011,1000,"Program support","For special project"
"Salvitti Family Foundation Ima","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2010,25000,"General support","For general use"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2010,10000,"Annual campaigns;Continuing support","Toward Trustee Annual Fund"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2010,5000,"Program support","Toward 14th Annual Children&#039;s Ball"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2010,3000,"","For Messer Lecture"
"Lonnie & Carol Poole Family Foundation","NC","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2010,2500,"",""
"Love Family Foundation Incorporated","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2010,1500,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2010,1000,"","For CVI for the Atrial Arrhythmia Center"
"St Jude Medical Foundation","MN","University of Pittsburgh Medical Center","Pittsburgh","PA","Heart and circulatory system diseases ",2009,50000,"Fellowships","For Clinical Cardiac Electrophysiology (CCEP) Fellowship Program"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center - Saint Margaret Memorial Hospital Foundation","Pittsburgh","PA"," ",2009,5000,"Capital campaigns","For capital campaign"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2009,3000,"","For the Messer Lecture"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2009,2500,"","For the Ira Messer Lecture on Medical Ethics"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2009,2000,"Research","For Alzheimer&#039;s Research at ADRC"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center - Saint Margaret Memorial Hospital Foundation","Pittsburgh","PA"," ",2009,1000,"","For annual support"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2009,1000,"","For the CVI for the Atrial Arrhythmia Center"
"Alfred P. Sloan Foundation","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Bioterrorism ",2008,750000,"Capacity-building and technical assistance;Policy, advocacy and systems reform;Program support","To educate US government officials on Biosecurity issues, at The Center for Biosecurity in Baltimore"
"Highmark Foundation","PA","University of Pittsburgh Medical Center - Research Division of Department of Cardiothoracic Surgery","Pittsburgh","PA","Heart and circulatory system diseases ",2008,42817,"Program support","For Mending Broken Hearts program, two year awareness prevention and screening program for women over 50"
"Posner Foundation of Pittsburgh","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2008,25500,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2008,5000,"General support","For general operating support of the UPMC Medical and Health Sciences Foundation"
"Emerson Charitable Trust","IL","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2008,5000,"General support","For general support"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2008,3000,"","For the Ira Messer Lecture on Medical Ethics"
"Greater Washington Community Foundation","DC","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2008,1563,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2008,1000,"","For the CVI for the Atrial Arrhythmia Center"
"St Jude Medical Foundation","MN","University of Pittsburgh Medical Center","Pittsburgh","PA","Heart and circulatory system diseases ",2007,65000,"Fellowships","For cardiac electrophysiology fellowship"
"Alfred P. Sloan Foundation","NY","University of Pittsburgh Medical Center - Center for Biosecurity","Pittsburgh","PA","Bioterrorism ",2007,45000,"Publications;Research","For research and writing of book on smallpox eradication and its aftermath"
"John G Rangos Charitable Foundation","TX","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2007,25000,"",""
"The Birmingham Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Home health care ",2007,5500,"Program support;Public engagement and education","For third and final year, to enable the Living-at-Home program to expand healthcare education and outreach to senior residence programs in South Pittsburgh area"
"The Heinz Endowments","PA","Pittsburgh Cancer Institute - University of Pittsburgh Medical Center (UPMC) Cancer Pavilion","Pittsburgh","PA","Cancers ",2007,5000,"Fundraising","For participation in Hillman Cancer Center Gala, Destination Hope...A Future Without Cancer"
"St Bancorp Charitable Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2007,5000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2007,2500,"","For Ira R. Messer Memorial Lecture on Medical Ethics"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2007,2355,"","For staff members of Sleep Medicine Center at UPMC Montefiore Hospital to attend respiratory conference in Seven Springs"
"Brooks Family Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2007,2325,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2007,1000,"","For Parkinson&#039;s research"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2007,1000,"","For bipolar research"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2007,1000,"","For Parkinson&#039;s research"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2007,1000,"","For CVI for Atrial Arrhythmia Center"
"Alfred P. Sloan Foundation","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Bioterrorism ",2006,3000000,"Continuing support;Program support","To renew support for Center for Biosecurity"
"The Heinz Endowments","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Entrepreneurship ",2006,100000,"Seed money","To provide seed funding to create Center for Urology Research and Entrepreneurship"
"Foster Charitable Trust","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2006,5000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2006,2500,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2006,2054,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2006,1000,"",""
"Jpmorgan Chase Foundation","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2006,1000,"",""
"The Stephen G & Thelma S Yeonas Foundation","VA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2006,500,"",""
"Alexander C & Tillie S Speyer Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2006,500,"",""
"Pnc Foundation","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA"," ",2006,100,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Internet ",2005,8000000,"Online media","For Electronic Prescribing Initiative"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Oncology ",2005,250000,"Faculty and staff development","To extend community outreach and cancer prevention efforts of Center for Environmental Oncology through creation of position, Health Educator and Community Outreach Leader, in partnership with Center for Minority Health&#039;s Healthy Black Family"
"United Spinal Association Inc","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2005,60000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Heart and circulatory system diseases ",2005,25000,"Program support","For UPMC Cardiovascular Institute"
"Judy and Peter Blum Kovler Foundation","DC","University of Pittsburgh Medical Center","Pittsburgh","PA","Hospital care ",2005,20000,"",""
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Breast cancer ",2005,10000,"Research","For Breast Cancer Research"
"Pnc Foundation","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Cancers ",2005,10000,"Research",""
"Pnc Foundation","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Cancers ",2005,10000,"Research",""
"Alfred P. Sloan Foundation","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","National security ",2004,2000000,"Program support","For Center for Biosecurity, formerly Center for Civilian Biodefense Studies at Johns Hopkins"
"Nuclear Threat Initiative Inc","DC","University of Pittsburgh Medical Center - Center for Biosecurity","Pittsburgh","PA","Arms control ",2004,1062330,"Program support;Research","To work with many communities, including scientific, on project that examines what can be done to constrain harmful use of biological research and development without unduly encumbering pursuit of science for scholarly or beneficent ends"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Brain and nervous system disorders ",2004,200000,"Research","For research project: Unlocking Mechanism of Action of MeCP2 in Rett Syndrome:  Chromation Connection, by Sanford H. Leuba, PhD"
"Metlife Foundation","NY","University of Pittsburgh Medical Center","Pittsburgh","PA","Diseases and conditions ",2004,200000,"Awards, prizes and competitions;Research;Research and evaluation","For Institutional Award for Medical Research"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Cancers ",2004,185125,"Research","Toward Hillman Foundation Grant: Targeted Imaging of Cancer through Peptide-Guided Magnetic Resonance Imaging Agents"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Cancers ",2004,150000,"Research","For research project: Immunotherapy of Cutaneous T-Cell Lymphoma by Larisa J. Geskin, MD"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Biology ",2004,120000,"Research","For research project: Structure of UV-DDB, Protein Complex Which is Defective in Cancer-Prone Xeroderma by Vesna Rapic Otrin, PhD"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Prostate cancer ",2004,120000,"Research","Toward Hillman Foundation Grant: Identification of Prostate Cancer Stem Cells"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Breast cancer ",2004,114375,"Research","Toward Hillman Foundation Grant: Tumor Cells in Metastatic Breast Cancer"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Cancers ",2004,112500,"Research","Toward Hillman Foundation Grant: Development of Anti-Angiogenesis Experimental Therapeutics"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Cancers ",2004,103500,"Research","Toward Hillman Foundation Grant: Luminex Analysis of Multiple Serum Markers for Early Diagnosis of Ovarian Cancer"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Cancers ",2004,100000,"Research","For research project: Immunosuppression in Cancer: Matter of Malnutrition, by Juan B. Ochoa, M.D"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Heart and circulatory system diseases ",2004,90000,"Research","For research project: Differentiation therapy for end stage cardiomyopathy, study using autologous bone marrow and peripheral blood derived progenitor cells by Robert L. Kormos, MD"
"The Pittsburgh Foundation","PA","University of Pittsburgh Medical Center","Pittsburgh","PA","Biology ",2004,75000,"Research","For research project: Human Herpesvirus 8: Viral Co-factor in Human Prostate Cancer by Frank J. Jenkins, PhD"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Cancers ",2004,75000,"Research","Toward Hillman Foundation Grant: Targeting Human Papillomavirus E7 Protein for Immunotherapy of Head and Neck Cancer Patients"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Cancers ",2004,75000,"Research","Toward Hillman Foundation Grant: Determinant Spreading in Melanoma Immunotherapy"
"Hillman Family Foundations","PA","University of Pittsburgh Medical Center - Cancer Institute","Pittsburgh","PA","Biology ",2004,57000,"Research","Toward Hillman Foundation Grant: The Immunobiology of Cancer and Aging"
