Topic,fiscal_year,duration_days_sum,duration_days_avg,award_amount_sum,award_amount_avg,num_projects
Infectious Diseases (General),2006,57925.0,442.17557251908397,51205557.0,390882.1145038168,131
Infectious Diseases (General),2007,61910.0,404.640522875817,62731952.0,410012.7581699346,153
Infectious Diseases (General),2008,68955.0,380.96685082872926,75680144.0,418122.3425414365,181
Infectious Diseases (General),2009,101857.0,429.7763713080169,98016897.0,413573.40506329114,237
Infectious Diseases (General),2010,95059.0,440.087962962963,91463678.0,423442.9537037037,216
Infectious Diseases (General),2011,73410.0,394.6774193548387,79065499.0,425083.32795698923,186
Infectious Diseases (General),2012,73597.0,411.1564245810056,76016532.0,424673.3631284916,179
Infectious Diseases (General),2013,69103.0,429.2111801242236,66866358.0,415318.9937888199,161
Infectious Diseases (General),2014,69040.0,403.7426900584795,72029113.0,421222.8830409357,171
Infectious Diseases (General),2015,83287.0,400.4182692307692,79858365.0,383934.4471153846,208
Infectious Diseases (General),2016,98361.0,409.8375,100574857.0,419061.9041666667,240
Infectious Diseases (General),2017,103931.0,410.79446640316206,110098187.0,435170.6996047431,253
Infectious Diseases (General),2018,104078.0,409.755905511811,112566880.0,443176.6929133858,254
Infectious Diseases (General),2019,106106.0,422.73306772908364,103546799.0,412537.04780876497,251
Infectious Diseases (General),2020,113232.0,411.75272727272727,149072403.0,542081.4654545455,275
Infectious Diseases (General),2021,110396.0,438.07936507936506,117081138.0,464607.6904761905,252
Infectious Diseases (General),2022,108491.0,412.51330798479086,157850143.0,600190.6577946768,263
Infectious Diseases (General),2023,109700.0,420.30651340996167,155610210.0,596207.7011494252,261
Infectious Diseases (General),2024,101017.0,391.5387596899225,128288156.0,497240.9147286822,258
Infectious Diseases (General),2025,81784.0,395.09178743961354,113471171.0,548169.9082125603,207
HIV / AIDS,2006,30408.0,410.9189189189189,37136356.0,501842.64864864864,74
HIV / AIDS,2007,36250.0,416.6666666666667,48462276.0,557037.6551724138,87
HIV / AIDS,2008,39538.0,403.44897959183675,48721440.0,497157.55102040817,98
HIV / AIDS,2009,52567.0,469.3482142857143,64414310.0,575127.7678571428,112
HIV / AIDS,2010,44350.0,430.58252427184465,60321962.0,585650.1165048544,103
HIV / AIDS,2011,36898.0,405.4725274725275,52754132.0,579715.7362637363,91
HIV / AIDS,2012,39878.0,474.73809523809524,45799298.0,545229.7380952381,84
HIV / AIDS,2013,33170.0,448.2432432432432,48677655.0,657806.1486486486,74
HIV / AIDS,2014,30680.0,420.2739726027397,41354123.0,566494.8356164383,73
HIV / AIDS,2015,31836.0,397.95,41066857.0,513335.7125,80
HIV / AIDS,2016,33918.0,418.74074074074076,42932631.0,530032.4814814815,81
HIV / AIDS,2017,37603.0,442.38823529411764,44246938.0,520552.2117647059,85
HIV / AIDS,2018,35307.0,425.3855421686747,41786154.0,503447.6385542169,83
HIV / AIDS,2019,34581.0,461.08,36798992.0,490653.2266666667,75
HIV / AIDS,2020,25804.0,409.58730158730157,33429641.0,530629.2222222222,63
HIV / AIDS,2021,30457.0,499.2950819672131,38339233.0,628512.0163934426,61
HIV / AIDS,2022,20664.0,421.7142857142857,31198678.0,636707.7142857143,49
HIV / AIDS,2023,19968.0,384.0,35529329.0,683256.3269230769,52
HIV / AIDS,2024,23904.0,362.1818181818182,39400636.0,596979.3333333334,66
HIV / AIDS,2025,22046.0,380.1034482758621,37927164.0,653916.6206896552,58
COVID-19 / SARS-CoV-2,2015,638.0,319.0,660869.0,330434.5,2
COVID-19 / SARS-CoV-2,2016,1313.0,328.25,1823569.0,455892.25,4
COVID-19 / SARS-CoV-2,2017,2684.0,335.5,4595045.0,574380.625,8
COVID-19 / SARS-CoV-2,2018,4110.0,342.5,6880313.0,573359.4166666666,12
COVID-19 / SARS-CoV-2,2019,6753.0,397.2352941176471,10394639.0,611449.3529411765,17
COVID-19 / SARS-CoV-2,2020,16199.0,404.975,19745854.0,493646.35,40
COVID-19 / SARS-CoV-2,2021,17282.0,421.5121951219512,22802111.0,556149.0487804879,41
COVID-19 / SARS-CoV-2,2022,19111.0,415.45652173913044,37850640.0,822840.0,46
COVID-19 / SARS-CoV-2,2023,23690.0,483.46938775510205,31065783.0,633995.5714285715,49
COVID-19 / SARS-CoV-2,2024,16483.0,392.45238095238096,22861194.0,544314.1428571428,42
COVID-19 / SARS-CoV-2,2025,12361.0,441.4642857142857,14168060.0,506002.14285714284,28
Influenza,2006,3187.0,398.375,3336576.0,417072.0,8
Influenza,2007,5086.0,462.3636363636364,3584875.0,325897.7272727273,11
Influenza,2008,3434.0,343.4,3545312.0,354531.2,10
Influenza,2009,5550.0,462.5,3463803.0,288650.25,12
Influenza,2010,3644.0,455.5,5480242.0,685030.25,8
Influenza,2011,3970.0,397.0,4162308.0,416230.8,10
Influenza,2012,5830.0,530.0,7449116.0,677192.3636363636,11
Influenza,2013,4528.0,377.3333333333333,7399557.0,616629.75,12
Influenza,2014,4676.0,389.6666666666667,6326164.0,527180.3333333334,12
Influenza,2015,7292.0,428.94117647058823,7647129.0,449831.1176470588,17
Influenza,2016,7769.0,408.89473684210526,7748238.0,407802.0,19
Influenza,2017,5825.0,388.3333333333333,6532002.0,435466.8,15
Influenza,2018,7976.0,379.8095238095238,11788001.0,561333.380952381,21
Influenza,2019,9328.0,424.0,11868614.0,539482.4545454546,22
Influenza,2020,9252.0,402.2608695652174,20472204.0,890095.8260869565,23
Influenza,2021,11119.0,397.10714285714283,15895934.0,567711.9285714285,28
Influenza,2022,14628.0,487.6,16433282.0,547776.0666666667,30
Influenza,2023,10708.0,465.5652173913044,16099273.0,699968.3913043478,23
Influenza,2024,7898.0,415.6842105263158,12444676.0,654982.947368421,19
Influenza,2025,4539.0,349.15384615384613,7196893.0,553607.1538461539,13
Tuberculosis,2006,5010.0,455.45454545454544,3632995.0,330272.2727272727,11
Tuberculosis,2007,5534.0,553.4,3892423.0,389242.3,10
Tuberculosis,2008,2766.0,345.75,3307831.0,413478.875,8
Tuberculosis,2009,6776.0,451.73333333333335,4799621.0,319974.73333333334,15
Tuberculosis,2010,6168.0,411.2,5346290.0,356419.3333333333,15
Tuberculosis,2011,5455.0,419.61538461538464,5059928.0,389225.23076923075,13
Tuberculosis,2012,6240.0,445.7142857142857,5809852.0,414989.4285714286,14
Tuberculosis,2013,6625.0,509.61538461538464,5442845.0,418680.3846153846,13
Tuberculosis,2014,4347.0,395.1818181818182,8629615.0,784510.4545454546,11
Tuberculosis,2015,3359.0,335.9,7324861.0,732486.1,10
Tuberculosis,2016,8251.0,434.2631578947368,10562095.0,555899.7368421053,19
Tuberculosis,2017,9750.0,487.5,9833797.0,491689.85,20
Tuberculosis,2018,6718.0,419.875,8904359.0,556522.4375,16
Tuberculosis,2019,7776.0,486.0,10266350.0,641646.875,16
Tuberculosis,2020,6511.0,361.72222222222223,20311115.0,1128395.2777777778,18
Tuberculosis,2021,7083.0,354.15,13666543.0,683327.15,20
Tuberculosis,2022,11169.0,507.6818181818182,11981709.0,544623.1363636364,22
Tuberculosis,2023,9147.0,415.77272727272725,12451052.0,565956.9090909091,22
Tuberculosis,2024,8986.0,427.9047619047619,10445191.0,497390.04761904763,21
Tuberculosis,2025,7644.0,382.2,11870935.0,593546.75,20
Malaria / Parasitology,2006,364.0,364.0,298583.0,298583.0,1
Malaria / Parasitology,2007,1211.0,302.75,636710.0,159177.5,4
Malaria / Parasitology,2008,1457.0,485.6666666666667,533490.0,177830.0,3
Malaria / Parasitology,2009,1675.0,418.75,1188384.0,297096.0,4
Malaria / Parasitology,2010,2793.0,399.0,1686836.0,240976.57142857142,7
Malaria / Parasitology,2011,2906.0,581.2,835452.0,167090.4,5
Malaria / Parasitology,2012,2535.0,362.14285714285717,1369921.0,195703.0,7
Malaria / Parasitology,2013,4558.0,651.1428571428571,1516595.0,216656.42857142858,7
Malaria / Parasitology,2014,1564.0,312.8,1170985.0,234197.0,5
Malaria / Parasitology,2015,3247.0,463.85714285714283,2049523.0,292789.0,7
Malaria / Parasitology,2016,3622.0,402.44444444444446,4393731.0,488192.3333333333,9
Malaria / Parasitology,2017,4443.0,444.3,5731416.0,573141.6,10
Malaria / Parasitology,2018,3747.0,374.7,3017279.0,301727.9,10
Malaria / Parasitology,2019,4009.0,445.44444444444446,2746750.0,305194.44444444444,9
Malaria / Parasitology,2020,4377.0,397.90909090909093,12665721.0,1151429.1818181819,11
Malaria / Parasitology,2021,4885.0,305.3125,8695948.0,543496.75,16
Malaria / Parasitology,2022,7594.0,584.1538461538462,5646591.0,434353.1538461539,13
Malaria / Parasitology,2023,2622.0,327.75,1995240.0,249405.0,8
Malaria / Parasitology,2024,2503.0,357.57142857142856,1252784.0,178969.14285714287,7
Malaria / Parasitology,2025,1820.0,364.0,1677029.0,335405.8,5
Antimicrobial Resistance,2006,1989.0,397.8,1386860.0,277372.0,5
Antimicrobial Resistance,2007,2961.0,423.0,2561651.0,365950.14285714284,7
Antimicrobial Resistance,2008,3269.0,467.0,2313466.0,330495.14285714284,7
Antimicrobial Resistance,2009,4370.0,364.1666666666667,3985775.0,332147.9166666667,12
Antimicrobial Resistance,2010,8940.0,525.8823529411765,9088542.0,534620.1176470588,17
Antimicrobial Resistance,2011,3612.0,401.3333333333333,2786567.0,309618.55555555556,9
Antimicrobial Resistance,2012,4688.0,468.8,3777059.0,377705.9,10
Antimicrobial Resistance,2013,4706.0,588.25,7895628.0,986953.5,8
Antimicrobial Resistance,2014,1787.0,357.4,6413577.0,1282715.4,5
Antimicrobial Resistance,2015,3947.0,358.8181818181818,5740707.0,521882.45454545453,11
Antimicrobial Resistance,2016,4670.0,424.54545454545456,4999996.0,454545.0909090909,11
Antimicrobial Resistance,2017,4353.0,483.6666666666667,4872519.0,541391.0,9
Antimicrobial Resistance,2018,5830.0,485.8333333333333,5850960.0,487580.0,12
Antimicrobial Resistance,2019,5305.0,378.92857142857144,7261587.0,518684.78571428574,14
Antimicrobial Resistance,2020,4694.0,391.1666666666667,6612495.0,551041.25,12
Antimicrobial Resistance,2021,5834.0,648.2222222222222,3644443.0,404938.1111111111,9
Antimicrobial Resistance,2022,2351.0,391.8333333333333,1720996.0,286832.6666666667,6
Antimicrobial Resistance,2023,4568.0,507.55555555555554,3057560.0,339728.8888888889,9
Antimicrobial Resistance,2024,2080.0,346.6666666666667,2450540.0,408423.3333333333,6
Antimicrobial Resistance,2025,3497.0,499.57142857142856,2341879.0,334554.14285714284,7
Virology (Non-HIV/Corona/Influenza),2006,60725.0,433.75,53024488.0,378746.34285714285,140
Virology (Non-HIV/Corona/Influenza),2007,59055.0,421.82142857142856,53161698.0,379726.4142857143,140
Virology (Non-HIV/Corona/Influenza),2008,58465.0,392.38255033557044,54704988.0,367147.57046979864,149
Virology (Non-HIV/Corona/Influenza),2009,76534.0,434.85227272727275,68435090.0,388835.73863636365,176
Virology (Non-HIV/Corona/Influenza),2010,71382.0,448.9433962264151,69238561.0,435462.6477987421,159
Virology (Non-HIV/Corona/Influenza),2011,50205.0,401.64,53517271.0,428138.168,125
Virology (Non-HIV/Corona/Influenza),2012,57242.0,411.8129496402878,60599222.0,435965.6258992806,139
Virology (Non-HIV/Corona/Influenza),2013,56519.0,438.13178294573646,54957277.0,426025.4031007752,129
Virology (Non-HIV/Corona/Influenza),2014,47240.0,403.7606837606838,53829981.0,460085.3076923077,117
Virology (Non-HIV/Corona/Influenza),2015,58004.0,389.28859060402687,65651923.0,440616.932885906,149
Virology (Non-HIV/Corona/Influenza),2016,65447.0,396.6484848484848,68182576.0,413227.73333333334,165
Virology (Non-HIV/Corona/Influenza),2017,70976.0,440.8447204968944,73819136.0,458503.950310559,161
Virology (Non-HIV/Corona/Influenza),2018,64790.0,404.9375,73265040.0,457906.5,160
Virology (Non-HIV/Corona/Influenza),2019,69016.0,454.05263157894734,74257039.0,488533.1513157895,152
Virology (Non-HIV/Corona/Influenza),2020,64183.0,414.0838709677419,73267446.0,472693.2,155
Virology (Non-HIV/Corona/Influenza),2021,58683.0,422.1798561151079,72730456.0,523240.690647482,139
Virology (Non-HIV/Corona/Influenza),2022,63870.0,428.6577181208054,94984578.0,637480.3892617449,149
Virology (Non-HIV/Corona/Influenza),2023,64006.0,421.0921052631579,83259351.0,547758.8881578947,152
Virology (Non-HIV/Corona/Influenza),2024,65258.0,383.8705882352941,86290912.0,507593.6,170
Virology (Non-HIV/Corona/Influenza),2025,51101.0,370.2971014492754,72868784.0,528034.6666666666,138
Bacteriology / Microbiology,2006,24529.0,422.91379310344826,21041277.0,362780.6379310345,58
Bacteriology / Microbiology,2007,23801.0,396.68333333333334,23837874.0,397297.9,60
Bacteriology / Microbiology,2008,28907.0,407.14084507042253,24791491.0,349175.92957746476,71
Bacteriology / Microbiology,2009,41177.0,457.52222222222224,29622314.0,329136.8222222222,90
Bacteriology / Microbiology,2010,38626.0,434.0,32098986.0,360662.76404494385,89
Bacteriology / Microbiology,2011,31708.0,401.36708860759495,28850622.0,365197.746835443,79
Bacteriology / Microbiology,2012,36256.0,426.54117647058825,33246582.0,391136.2588235294,85
Bacteriology / Microbiology,2013,34271.0,450.9342105263158,27671005.0,364092.1710526316,76
Bacteriology / Microbiology,2014,25669.0,401.078125,31519099.0,492485.921875,64
Bacteriology / Microbiology,2015,29531.0,388.5657894736842,33139513.0,436046.2236842105,76
Bacteriology / Microbiology,2016,37814.0,389.83505154639175,41155807.0,424286.6701030928,97
Bacteriology / Microbiology,2017,44964.0,428.22857142857146,43908404.0,418175.2761904762,105
Bacteriology / Microbiology,2018,40779.0,429.2526315789474,42126899.0,443441.04210526316,95
Bacteriology / Microbiology,2019,37801.0,429.5568181818182,41191620.0,468086.5909090909,88
Bacteriology / Microbiology,2020,43394.0,447.36082474226805,42426344.0,437384.9896907217,97
Bacteriology / Microbiology,2021,33277.0,443.6933333333333,32424405.0,432325.4,75
Bacteriology / Microbiology,2022,31321.0,412.11842105263156,33756221.0,444160.80263157893,76
Bacteriology / Microbiology,2023,37797.0,415.35164835164835,42470549.0,466709.3296703297,91
Bacteriology / Microbiology,2024,36510.0,410.2247191011236,40293380.0,452734.606741573,89
Bacteriology / Microbiology,2025,26917.0,414.10769230769233,33462684.0,514810.5230769231,65
Fungal / Mycology,2006,63646.0,400.28930817610063,37367400.0,235015.09433962265,159
Fungal / Mycology,2007,59417.0,380.87820512820514,38978477.0,249862.03205128206,156
Fungal / Mycology,2008,70210.0,420.4191616766467,40784892.0,244220.91017964072,167
Fungal / Mycology,2009,77246.0,413.0802139037433,52148141.0,278867.06417112297,187
Fungal / Mycology,2010,76535.0,447.5730994152047,63900871.0,373689.30409356725,171
Fungal / Mycology,2011,56730.0,383.31081081081084,42303601.0,285835.1418918919,148
Fungal / Mycology,2012,61925.0,410.0993377483444,44690908.0,295966.27814569534,151
Fungal / Mycology,2013,59283.0,442.410447761194,38727560.0,289011.6417910448,134
Fungal / Mycology,2014,46679.0,385.77685950413223,39834209.0,329208.3388429752,121
Fungal / Mycology,2015,54890.0,406.5925925925926,42570394.0,315336.2518518519,135
Fungal / Mycology,2016,53826.0,395.77941176470586,42058041.0,309250.30147058825,136
Fungal / Mycology,2017,51274.0,377.0147058823529,38335445.0,281878.27205882355,136
Fungal / Mycology,2018,59453.0,424.6642857142857,46426272.0,331616.22857142857,140
Fungal / Mycology,2019,53852.0,411.08396946564886,42444544.0,324004.1526717557,131
Fungal / Mycology,2020,55199.0,431.2421875,52440874.0,409694.328125,128
Fungal / Mycology,2021,47895.0,395.8264462809917,43572906.0,360106.6611570248,121
Fungal / Mycology,2022,58071.0,436.62406015037595,51664608.0,388455.6992481203,133
Fungal / Mycology,2023,55692.0,421.90909090909093,42540367.0,322275.50757575757,132
Fungal / Mycology,2024,52725.0,399.4318181818182,44058420.0,333775.9090909091,132
Fungal / Mycology,2025,37122.0,371.22,41229372.0,412293.72,100
Autoimmunity / Inflammation,2006,127549.0,414.12012987012986,111199633.0,361037.76948051946,308
Autoimmunity / Inflammation,2007,132344.0,399.8308157099698,120655843.0,364519.163141994,331
Autoimmunity / Inflammation,2008,142787.0,416.2886297376093,126134696.0,367739.638483965,343
Autoimmunity / Inflammation,2009,182093.0,434.58949880668257,164614115.0,392873.7828162291,419
Autoimmunity / Inflammation,2010,175077.0,444.3578680203046,158175417.0,401460.4492385787,394
Autoimmunity / Inflammation,2011,123335.0,404.37704918032784,129279882.0,423868.4655737705,305
Autoimmunity / Inflammation,2012,136165.0,401.6666666666667,137985926.0,407038.1297935103,339
Autoimmunity / Inflammation,2013,133590.0,432.33009708737865,131002397.0,423955.9773462783,309
Autoimmunity / Inflammation,2014,123779.0,429.78819444444446,124103668.0,430915.5138888889,288
Autoimmunity / Inflammation,2015,135180.0,421.1214953271028,135211527.0,421219.7102803738,321
Autoimmunity / Inflammation,2016,150697.0,400.7898936170213,152701564.0,406121.1808510638,376
Autoimmunity / Inflammation,2017,171936.0,420.38141809290954,170755018.0,417493.9315403423,409
Autoimmunity / Inflammation,2018,168644.0,394.95081967213116,171793456.0,402326.5948477752,427
Autoimmunity / Inflammation,2019,164432.0,420.54219948849106,167148065.0,427488.65728900256,391
Autoimmunity / Inflammation,2020,176455.0,433.55036855036855,202196644.0,496797.6511056511,407
Autoimmunity / Inflammation,2021,161908.0,424.95538057742783,167861952.0,440582.55118110235,381
Autoimmunity / Inflammation,2022,176513.0,426.35990338164254,224090948.0,541282.4830917874,414
Autoimmunity / Inflammation,2023,160555.0,402.3934837092732,213309642.0,534610.6315789474,399
Autoimmunity / Inflammation,2024,163876.0,392.98800959232614,202089692.0,484627.5587529976,417
Autoimmunity / Inflammation,2025,139219.0,385.6481994459834,187755926.0,520099.5180055402,361
Neurology / Neuroscience,2006,182324.0,407.88366890380314,142482509.0,318752.81655480986,447
Neurology / Neuroscience,2007,188698.0,419.3288888888889,151780456.0,337289.90222222224,450
Neurology / Neuroscience,2008,190868.0,428.9168539325843,145488747.0,326941.004494382,445
Neurology / Neuroscience,2009,216400.0,425.14734774066795,167705475.0,329480.304518664,509
Neurology / Neuroscience,2010,198319.0,428.3347732181426,168067937.0,362997.7041036717,463
Neurology / Neuroscience,2011,173827.0,404.24883720930234,156446644.0,363829.4046511628,430
Neurology / Neuroscience,2012,187237.0,403.5280172413793,167411975.0,360801.6702586207,464
Neurology / Neuroscience,2013,168955.0,411.0827250608273,152478997.0,370995.12652068125,411
Neurology / Neuroscience,2014,162210.0,420.23316062176167,150190056.0,389093.4093264249,386
Neurology / Neuroscience,2015,158236.0,418.6137566137566,145708678.0,385472.6931216931,378
Neurology / Neuroscience,2016,183333.0,419.5263157894737,185759423.0,425078.7711670481,437
Neurology / Neuroscience,2017,192947.0,404.5010482180293,194475320.0,407705.073375262,477
Neurology / Neuroscience,2018,220723.0,423.65259117082536,228260172.0,438119.3320537428,521
Neurology / Neuroscience,2019,210566.0,430.60531697341514,214423190.0,438493.23108384456,489
Neurology / Neuroscience,2020,227797.0,440.61315280464214,269283233.0,520857.3172147002,517
Neurology / Neuroscience,2021,202444.0,431.6503198294243,253958632.0,541489.6204690832,469
Neurology / Neuroscience,2022,231174.0,443.7120921305182,333025289.0,639204.009596929,521
Neurology / Neuroscience,2023,216811.0,436.23943661971833,315620795.0,635051.9014084507,497
Neurology / Neuroscience,2024,194843.0,402.5681818181818,284859175.0,588552.0144628099,484
Neurology / Neuroscience,2025,159098.0,380.61722488038276,273139645.0,653444.1267942584,418
Psychiatry / Mental Health,2006,100468.0,416.87966804979254,88505790.0,367243.9419087137,241
Psychiatry / Mental Health,2007,96487.0,408.84322033898303,86233005.0,365394.08898305084,236
Psychiatry / Mental Health,2008,101271.0,415.0450819672131,87496158.0,358590.81147540984,244
Psychiatry / Mental Health,2009,110727.0,435.93307086614175,95619107.0,376453.1771653543,254
Psychiatry / Mental Health,2010,98847.0,418.84322033898303,105442510.0,446790.2966101695,236
Psychiatry / Mental Health,2011,94462.0,393.59166666666664,103429323.0,430955.5125,240
Psychiatry / Mental Health,2012,111925.0,423.9583333333333,102982764.0,390086.2272727273,264
Psychiatry / Mental Health,2013,86548.0,428.45544554455444,85671019.0,424113.95544554456,202
Psychiatry / Mental Health,2014,84283.0,432.2205128205128,100924287.0,517560.44615384616,195
Psychiatry / Mental Health,2015,77036.0,409.7659574468085,93870372.0,499310.4893617021,188
Psychiatry / Mental Health,2016,80494.0,398.48514851485146,88208669.0,436676.5792079208,202
Psychiatry / Mental Health,2017,89584.0,412.8294930875576,98561930.0,454202.44239631336,217
