Topic,fiscal_year,duration_days_sum,duration_days_avg,award_amount_sum,award_amount_avg,num_projects
Psychiatry / Mental Health,2018,97647.0,430.16299559471366,114687814.0,505232.66079295153,227
Psychiatry / Mental Health,2019,92392.0,446.33816425120773,104638617.0,505500.5652173913,207
Psychiatry / Mental Health,2020,86527.0,439.2233502538071,96694569.0,490835.37563451775,197
Psychiatry / Mental Health,2021,83106.0,444.41711229946526,91717166.0,490466.128342246,187
Psychiatry / Mental Health,2022,86181.0,430.905,96151645.0,480758.225,200
Psychiatry / Mental Health,2023,103183.0,462.70403587443946,108768931.0,487753.0538116592,223
Psychiatry / Mental Health,2024,87980.0,399.90909090909093,120989491.0,549952.2318181818,220
Psychiatry / Mental Health,2025,64150.0,379.58579881656806,107470708.0,635921.349112426,169
Addiction / Substance Use,2006,34605.0,397.7586206896552,34990357.0,402188.0114942529,87
Addiction / Substance Use,2007,37612.0,395.9157894736842,33346808.0,351019.0315789474,95
Addiction / Substance Use,2008,41518.0,461.31111111111113,32645445.0,362727.1666666667,90
Addiction / Substance Use,2009,50386.0,503.86,42415201.0,424152.01,100
Addiction / Substance Use,2010,40251.0,432.80645161290323,55669128.0,598592.7741935484,93
Addiction / Substance Use,2011,33543.0,394.6235294117647,43839315.0,515756.64705882355,85
Addiction / Substance Use,2012,43478.0,418.0576923076923,47667301.0,458339.4326923077,104
Addiction / Substance Use,2013,42878.0,420.37254901960785,59849149.0,586756.3627450981,102
Addiction / Substance Use,2014,42961.0,447.5104166666667,65190633.0,679069.09375,96
Addiction / Substance Use,2015,36968.0,434.91764705882355,57451628.0,675901.5058823529,85
Addiction / Substance Use,2016,34071.0,415.5,38856897.0,473864.5975609756,82
Addiction / Substance Use,2017,42939.0,408.9428571428571,52172658.0,496882.45714285714,105
Addiction / Substance Use,2018,41912.0,423.35353535353534,44915128.0,453688.16161616164,99
Addiction / Substance Use,2019,54154.0,475.03508771929825,94913344.0,832573.1929824562,114
Addiction / Substance Use,2020,51247.0,441.7844827586207,53267092.0,459199.0689655172,116
Addiction / Substance Use,2021,43036.0,430.36,51000355.0,510003.55,100
Addiction / Substance Use,2022,52995.0,464.86842105263156,55077812.0,483138.70175438595,114
Addiction / Substance Use,2023,54004.0,428.6031746031746,67186083.0,533222.880952381,126
Addiction / Substance Use,2024,48548.0,394.6991869918699,72395135.0,588578.3333333334,123
Addiction / Substance Use,2025,46044.0,390.20338983050846,82499290.0,699146.5254237289,118
Pediatrics / Developmental (neurodevelopmental overlap),2006,83153.0,419.9646464646465,91851949.0,463898.73232323234,198
Pediatrics / Developmental (neurodevelopmental overlap),2007,86577.0,412.27142857142854,95714564.0,455783.6380952381,210
Pediatrics / Developmental (neurodevelopmental overlap),2008,102249.0,435.1021276595745,98780537.0,420342.7106382979,235
Pediatrics / Developmental (neurodevelopmental overlap),2009,124305.0,437.693661971831,118823918.0,418394.07746478874,284
Pediatrics / Developmental (neurodevelopmental overlap),2010,117759.0,426.6630434782609,130928797.0,474379.6992753623,276
Pediatrics / Developmental (neurodevelopmental overlap),2011,108079.0,414.09578544061304,119623350.0,458327.0114942529,261
Pediatrics / Developmental (neurodevelopmental overlap),2012,109024.0,416.12213740458014,107963254.0,412073.48854961834,262
Pediatrics / Developmental (neurodevelopmental overlap),2013,97053.0,416.53648068669526,98839842.0,424205.330472103,233
Pediatrics / Developmental (neurodevelopmental overlap),2014,97231.0,420.9134199134199,104462658.0,452219.2987012987,231
Pediatrics / Developmental (neurodevelopmental overlap),2015,103844.0,429.10743801652893,107025714.0,442255.0165289256,242
Pediatrics / Developmental (neurodevelopmental overlap),2016,101519.0,416.0614754098361,109197548.0,447530.9344262295,244
Pediatrics / Developmental (neurodevelopmental overlap),2017,95227.0,414.0304347826087,97522922.0,424012.7043478261,230
Pediatrics / Developmental (neurodevelopmental overlap),2018,100371.0,454.1674208144796,116071607.0,525210.8914027149,221
Pediatrics / Developmental (neurodevelopmental overlap),2019,94297.0,451.1818181818182,116916222.0,559407.7607655502,209
Pediatrics / Developmental (neurodevelopmental overlap),2020,105040.0,420.16,128628943.0,514515.772,250
Pediatrics / Developmental (neurodevelopmental overlap),2021,95584.0,401.61344537815125,119070191.0,500294.9201680672,238
Pediatrics / Developmental (neurodevelopmental overlap),2022,121358.0,421.38194444444446,141617168.0,491726.27777777775,288
Pediatrics / Developmental (neurodevelopmental overlap),2023,135083.0,428.83492063492065,156578156.0,497073.5111111111,315
Pediatrics / Developmental (neurodevelopmental overlap),2024,123750.0,399.19354838709677,165752853.0,534686.6225806451,310
Pediatrics / Developmental (neurodevelopmental overlap),2025,90205.0,372.74793388429754,137975993.0,570148.7314049586,242
Aging / Geriatrics / Alzheimer’s,2006,141361.0,403.8885714285714,125943526.0,359838.6457142857,350
Aging / Geriatrics / Alzheimer’s,2007,153384.0,413.4339622641509,142374987.0,383760.07277628034,371
Aging / Geriatrics / Alzheimer’s,2008,149140.0,405.2717391304348,141557859.0,384668.0951086957,368
Aging / Geriatrics / Alzheimer’s,2009,192580.0,439.68036529680364,194470209.0,443995.91095890413,438
Aging / Geriatrics / Alzheimer’s,2010,183841.0,426.54524361948955,218668167.0,507350.73549883993,431
Aging / Geriatrics / Alzheimer’s,2011,160051.0,409.3375959079284,165198906.0,422503.59590792836,391
Aging / Geriatrics / Alzheimer’s,2012,174033.0,412.40047393364927,170977866.0,405160.81990521325,422
Aging / Geriatrics / Alzheimer’s,2013,159126.0,410.1185567010309,152098536.0,392006.5360824742,388
Aging / Geriatrics / Alzheimer’s,2014,151683.0,419.01381215469615,153861158.0,425030.82320441987,362
Aging / Geriatrics / Alzheimer’s,2015,163921.0,417.10178117048343,172404468.0,438688.213740458,393
Aging / Geriatrics / Alzheimer’s,2016,176842.0,416.0988235294118,205070203.0,482518.12470588234,425
Aging / Geriatrics / Alzheimer’s,2017,179512.0,400.69642857142856,206228785.0,460332.109375,448
Aging / Geriatrics / Alzheimer’s,2018,211799.0,411.26019417475726,253449510.0,492134.9708737864,515
Aging / Geriatrics / Alzheimer’s,2019,203479.0,422.155601659751,256815584.0,532812.4149377593,482
Aging / Geriatrics / Alzheimer’s,2020,213771.0,435.3788187372709,295299748.0,601425.1486761711,491
Aging / Geriatrics / Alzheimer’s,2021,202805.0,427.8586497890295,290540197.0,612954.0021097047,474
Aging / Geriatrics / Alzheimer’s,2022,225382.0,429.2990476190476,360370049.0,686419.140952381,525
Aging / Geriatrics / Alzheimer’s,2023,226635.0,424.41011235955057,348421499.0,652474.7172284644,534
Aging / Geriatrics / Alzheimer’s,2024,210587.0,396.5856873822976,325050630.0,612148.0790960452,531
Aging / Geriatrics / Alzheimer’s,2025,176329.0,381.66450216450215,318234733.0,688819.7683982684,462
Cardiovascular,2006,92201.0,413.45739910313904,102578723.0,459994.2735426009,223
Cardiovascular,2007,105051.0,418.52988047808765,105045523.0,418508.05976095615,251
Cardiovascular,2008,115200.0,423.52941176470586,104764689.0,385164.29779411765,272
Cardiovascular,2009,135703.0,430.8031746031746,134505891.0,427002.82857142854,315
Cardiovascular,2010,146005.0,442.43939393939394,170299017.0,516057.62727272726,330
Cardiovascular,2011,120073.0,428.83214285714286,126414333.0,451479.7607142857,280
Cardiovascular,2012,116761.0,426.1350364963504,117951095.0,430478.4489051095,274
Cardiovascular,2013,115505.0,434.2293233082707,119686079.0,449947.66541353386,266
Cardiovascular,2014,103322.0,413.288,113922904.0,455691.616,250
Cardiovascular,2015,99400.0,399.19678714859435,117053560.0,470094.6184738956,249
Cardiovascular,2016,125621.0,410.5261437908497,160022271.0,522948.59803921566,306
Cardiovascular,2017,133700.0,419.12225705329155,150912504.0,473079.94984326017,319
Cardiovascular,2018,143108.0,423.396449704142,170312997.0,503884.60650887573,338
Cardiovascular,2019,126314.0,422.45484949832775,140745103.0,470719.40802675585,299
Cardiovascular,2020,147076.0,449.7737003058104,200189199.0,612199.3853211009,327
Cardiovascular,2021,126217.0,444.42605633802816,155379250.0,547110.0352112676,284
Cardiovascular,2022,128538.0,424.2178217821782,189512784.0,625454.7326732674,303
Cardiovascular,2023,125860.0,434.0,180423474.0,622149.9103448276,290
Cardiovascular,2024,117191.0,398.60884353741494,167909170.0,571119.6258503401,294
Cardiovascular,2025,94135.0,372.07509881422925,151072075.0,597122.8260869565,253
Endocrine / Metabolic / Diabetes / Obesity,2006,93073.0,426.9403669724771,93625910.0,429476.65137614676,218
Endocrine / Metabolic / Diabetes / Obesity,2007,98134.0,426.6695652173913,90250531.0,392393.6130434783,230
Endocrine / Metabolic / Diabetes / Obesity,2008,103962.0,409.2992125984252,84524933.0,332775.32677165355,254
Endocrine / Metabolic / Diabetes / Obesity,2009,133588.0,429.54340836012864,122008062.0,392308.8810289389,311
Endocrine / Metabolic / Diabetes / Obesity,2010,144623.0,440.9237804878049,155044482.0,472696.59146341466,328
Endocrine / Metabolic / Diabetes / Obesity,2011,104388.0,407.765625,104422787.0,407901.51171875,256
Endocrine / Metabolic / Diabetes / Obesity,2012,111513.0,419.2218045112782,104552604.0,393054.9022556391,266
Endocrine / Metabolic / Diabetes / Obesity,2013,110472.0,440.12749003984067,106406396.0,423929.86454183265,251
Endocrine / Metabolic / Diabetes / Obesity,2014,102375.0,417.85714285714283,101373799.0,413770.6081632653,245
Endocrine / Metabolic / Diabetes / Obesity,2015,110443.0,418.344696969697,114148070.0,432379.05303030304,264
Endocrine / Metabolic / Diabetes / Obesity,2016,128499.0,417.20454545454544,141994267.0,461020.3474025974,308
Endocrine / Metabolic / Diabetes / Obesity,2017,134407.0,432.1768488745981,147959284.0,475753.3247588425,311
Endocrine / Metabolic / Diabetes / Obesity,2018,134063.0,426.95222929936307,156739514.0,499170.4267515924,314
Endocrine / Metabolic / Diabetes / Obesity,2019,120952.0,431.9714285714286,133763347.0,477726.2392857143,280
Endocrine / Metabolic / Diabetes / Obesity,2020,140873.0,448.640127388535,176672979.0,562652.7993630574,314
Endocrine / Metabolic / Diabetes / Obesity,2021,119548.0,428.4874551971326,133071721.0,476959.5734767025,279
Endocrine / Metabolic / Diabetes / Obesity,2022,128380.0,423.6963696369637,164351403.0,542413.8712871287,303
Endocrine / Metabolic / Diabetes / Obesity,2023,126792.0,426.90909090909093,162997759.0,548814.0033670034,297
Endocrine / Metabolic / Diabetes / Obesity,2024,126059.0,413.3081967213115,145735573.0,477821.5508196721,305
Endocrine / Metabolic / Diabetes / Obesity,2025,95524.0,368.81853281853284,142627172.0,550684.0617760618,259
Hematology / Blood,2006,7905.0,376.42857142857144,9256943.0,440806.8095238095,21
Hematology / Blood,2007,14522.0,427.11764705882354,14383105.0,423032.5,34
Hematology / Blood,2008,14618.0,395.0810810810811,15192514.0,410608.4864864865,37
Hematology / Blood,2009,22902.0,432.1132075471698,26920575.0,507935.37735849054,53
Hematology / Blood,2010,24045.0,471.47058823529414,23031117.0,451590.5294117647,51
Hematology / Blood,2011,17476.0,416.0952380952381,17762276.0,422911.3333333333,42
Hematology / Blood,2012,19052.0,423.3777777777778,16359019.0,363533.7555555556,45
Hematology / Blood,2013,17945.0,417.3255813953488,16020706.0,372574.5581395349,43
Hematology / Blood,2014,16218.0,377.16279069767444,14918696.0,346946.4186046512,43
Hematology / Blood,2015,21168.0,399.39622641509436,18459141.0,348285.679245283,53
Hematology / Blood,2016,22852.0,362.73015873015873,21008091.0,333461.7619047619,63
Hematology / Blood,2017,29809.0,444.910447761194,25741520.0,384201.7910447761,67
Hematology / Blood,2018,29509.0,427.6666666666667,23416261.0,339366.1014492754,69
Hematology / Blood,2019,25825.0,430.4166666666667,24214571.0,403576.18333333335,60
Hematology / Blood,2020,26991.0,385.5857142857143,29111042.0,415872.02857142856,70
Hematology / Blood,2021,28034.0,424.75757575757575,27076907.0,410256.1666666667,66
Hematology / Blood,2022,29360.0,431.7647058823529,31124771.0,457717.2205882353,68
Hematology / Blood,2023,28251.0,434.6307692307692,31311052.0,481708.4923076923,65
Hematology / Blood,2024,21080.0,345.57377049180326,28628045.0,469312.2131147541,61
Hematology / Blood,2025,22100.0,401.8181818181818,29000624.0,527284.0727272728,55
Oncology (Cancer),2006,127694.0,392.9046153846154,119414678.0,367429.7784615385,325
Oncology (Cancer),2007,139379.0,399.36676217765046,133696037.0,383083.2005730659,349
Oncology (Cancer),2008,155739.0,419.78167115902966,149304430.0,402437.8167115903,371
Oncology (Cancer),2009,173018.0,443.63589743589745,161642703.0,414468.4692307692,390
Oncology (Cancer),2010,151991.0,411.89972899728997,171144031.0,463804.9620596206,369
Oncology (Cancer),2011,127772.0,412.1677419354839,140234903.0,452370.6548387097,310
Oncology (Cancer),2012,131745.0,394.44610778443115,139903649.0,418873.2005988024,334
Oncology (Cancer),2013,137701.0,422.3957055214724,133396208.0,409190.8220858896,326
Oncology (Cancer),2014,125475.0,423.90202702702703,130845241.0,442044.7331081081,296
Oncology (Cancer),2015,121768.0,430.2756183745583,123494565.0,436376.55477031803,283
Oncology (Cancer),2016,112931.0,403.325,117563218.0,419868.6357142857,280
Oncology (Cancer),2017,126847.0,440.44097222222223,125546889.0,435926.6979166667,288
Oncology (Cancer),2018,126762.0,394.89719626168227,123285585.0,384067.2429906542,321
Oncology (Cancer),2019,106951.0,412.9382239382239,102907249.0,397325.28571428574,259
Oncology (Cancer),2020,124943.0,427.88698630136986,131375459.0,449915.95547945204,292
Oncology (Cancer),2021,125571.0,409.02605863192184,138930324.0,452541.7719869707,307
Oncology (Cancer),2022,119023.0,388.9640522875817,146189592.0,477743.76470588235,306
Oncology (Cancer),2023,136076.0,400.22352941176473,159285047.0,468485.4323529412,340
Oncology (Cancer),2024,133714.0,396.7774480712166,169581790.0,503210.059347181,337
Oncology (Cancer),2025,109706.0,382.25087108013935,157436458.0,548559.0871080139,287
Rare Diseases / Genetic Disorders,2006,3337.0,333.7,4188364.0,418836.4,10
Rare Diseases / Genetic Disorders,2007,6294.0,393.375,4683079.0,292692.4375,16
Rare Diseases / Genetic Disorders,2008,9052.0,393.5652173913044,6099540.0,265197.39130434784,23
Rare Diseases / Genetic Disorders,2009,14164.0,382.81081081081084,11764114.0,317949.02702702704,37
Rare Diseases / Genetic Disorders,2010,15782.0,426.5405405405405,14607189.0,394788.8918918919,37
Rare Diseases / Genetic Disorders,2011,9960.0,383.0769230769231,7549635.0,290370.57692307694,26
Rare Diseases / Genetic Disorders,2012,10005.0,416.875,7965751.0,331906.2916666667,24
Rare Diseases / Genetic Disorders,2013,7847.0,435.94444444444446,7708134.0,428229.6666666667,18
Rare Diseases / Genetic Disorders,2014,6349.0,423.26666666666665,7282907.0,485527.13333333336,15
Rare Diseases / Genetic Disorders,2015,7997.0,444.27777777777777,7027878.0,390437.6666666667,18
Rare Diseases / Genetic Disorders,2016,9335.0,405.8695652173913,8659511.0,376500.47826086957,23
Rare Diseases / Genetic Disorders,2017,9494.0,379.76,7458318.0,298332.72,25
Rare Diseases / Genetic Disorders,2018,9744.0,389.76,7961746.0,318469.84,25
Rare Diseases / Genetic Disorders,2019,12344.0,457.18518518518516,9251700.0,342655.55555555556,27
Rare Diseases / Genetic Disorders,2020,10348.0,398.0,8835341.0,339820.8076923077,26
Rare Diseases / Genetic Disorders,2021,7827.0,434.8333333333333,6294141.0,349674.5,18
Rare Diseases / Genetic Disorders,2022,9117.0,536.2941176470588,5936744.0,349220.23529411765,17
Rare Diseases / Genetic Disorders,2023,7456.0,392.42105263157896,6999055.0,368371.3157894737,19
Rare Diseases / Genetic Disorders,2024,6618.0,330.9,8178635.0,408931.75,20
Rare Diseases / Genetic Disorders,2025,7847.0,373.6666666666667,9783385.0,465875.4761904762,21
Gastroenterology / Hepatology,2006,102942.0,410.12749003984067,88292049.0,351761.1513944223,251
Gastroenterology / Hepatology,2007,115007.0,410.7392857142857,104906066.0,374664.52142857143,280
Gastroenterology / Hepatology,2008,129044.0,412.2811501597444,119802347.0,382755.1022364217,313
Gastroenterology / Hepatology,2009,161727.0,444.30494505494505,150563061.0,413634.782967033,364
Gastroenterology / Hepatology,2010,158678.0,434.73424657534247,204577152.0,560485.3479452055,365
Gastroenterology / Hepatology,2011,123613.0,410.6744186046512,145582247.0,483661.950166113,301
Gastroenterology / Hepatology,2012,143154.0,414.9391304347826,155505260.0,450739.884057971,345
Gastroenterology / Hepatology,2013,135900.0,439.80582524271847,141829775.0,458996.0355987055,309
Gastroenterology / Hepatology,2014,124166.0,411.1456953642384,144318243.0,477874.9768211921,302
Gastroenterology / Hepatology,2015,124719.0,430.0655172413793,133593317.0,460666.6103448276,290
Gastroenterology / Hepatology,2016,127672.0,419.9736842105263,141983182.0,467049.9407894737,304
Gastroenterology / Hepatology,2017,136102.0,440.4595469255663,146098277.0,472809.9579288026,309
Gastroenterology / Hepatology,2018,136507.0,420.02153846153846,143729919.0,442245.90461538464,325
Gastroenterology / Hepatology,2019,138240.0,437.46835443037975,186593354.0,590485.2974683545,316
Gastroenterology / Hepatology,2020,150359.0,438.36443148688045,174764165.0,509516.5160349854,343
Gastroenterology / Hepatology,2021,148540.0,436.88235294117646,182256075.0,536047.2794117647,340
Gastroenterology / Hepatology,2022,153701.0,424.58839779005524,214120633.0,591493.4613259669,362
Gastroenterology / Hepatology,2023,158745.0,427.88409703504044,242300713.0,653101.6522911051,371
Gastroenterology / Hepatology,2024,145247.0,399.0302197802198,214877088.0,590321.6703296703,364
Gastroenterology / Hepatology,2025,119040.0,367.4074074074074,195050401.0,602007.4104938272,324
Renal / Nephrology,2006,35003.0,380.4673913043478,33433126.0,363403.54347826086,92
Renal / Nephrology,2007,39625.0,417.10526315789474,34811259.0,366434.3052631579,95
Renal / Nephrology,2008,39834.0,394.3960396039604,36313937.0,359543.9306930693,101
Renal / Nephrology,2009,50893.0,434.982905982906,50439957.0,431110.74358974356,117
Renal / Nephrology,2010,52544.0,430.6885245901639,52781420.0,432634.59016393445,122
Renal / Nephrology,2011,44121.0,454.8556701030928,44241784.0,456100.86597938143,97
Renal / Nephrology,2012,34879.0,420.2289156626506,37167938.0,447806.4819277108,83
Renal / Nephrology,2013,34249.0,412.6385542168675,38791215.0,467364.0361445783,83
Renal / Nephrology,2014,33285.0,416.0625,34993548.0,437419.35,80
Renal / Nephrology,2015,31578.0,426.72972972972974,30331915.0,409890.74324324325,74
Renal / Nephrology,2016,35306.0,401.20454545454544,32010952.0,363760.8181818182,88
Renal / Nephrology,2017,37307.0,414.52222222222224,33991219.0,377680.2111111111,90
Renal / Nephrology,2018,34199.0,412.03614457831327,32512711.0,391719.4096385542,83
Renal / Nephrology,2019,35563.0,413.5232558139535,34697914.0,403464.11627906974,86
Renal / Nephrology,2020,40714.0,447.4065934065934,36324968.0,399175.47252747254,91
Renal / Nephrology,2021,39898.0,433.67391304347825,38223501.0,415472.8369565217,92
Renal / Nephrology,2022,36933.0,444.9759036144578,34364804.0,414033.7831325301,83
Renal / Nephrology,2023,34389.0,452.4868421052632,33313531.0,438335.9342105263,76
Renal / Nephrology,2024,30463.0,429.056338028169,33156309.0,466990.2676056338,71
Renal / Nephrology,2025,23536.0,356.6060606060606,31958978.0,484226.9393939394,66
Pulmonary / Respiratory,2006,57167.0,388.89115646258506,58414226.0,397375.68707482994,147
Pulmonary / Respiratory,2007,74972.0,398.78723404255317,72763021.0,387037.34574468085,188
Pulmonary / Respiratory,2008,77149.0,401.8177083333333,76463362.0,398246.6770833333,192
Pulmonary / Respiratory,2009,100425.0,446.3333333333333,91307097.0,405809.32,225
Pulmonary / Respiratory,2010,93172.0,435.38317757009344,114782205.0,536365.4439252337,214
Pulmonary / Respiratory,2011,75194.0,422.438202247191,77252384.0,434002.15730337077,178
Pulmonary / Respiratory,2012,74217.0,401.17297297297296,76571201.0,413898.38378378376,185
Pulmonary / Respiratory,2013,81878.0,440.2043010752688,80160559.0,430970.74731182796,186
Pulmonary / Respiratory,2014,71084.0,410.8901734104046,76094254.0,439851.17919075146,173
