Topic,fiscal_year,duration_days_sum,duration_days_avg,award_amount_sum,award_amount_avg,num_projects
Pulmonary / Respiratory,2015,81371.0,413.0507614213198,94919095.0,481822.81725888327,197
Pulmonary / Respiratory,2016,91543.0,412.35585585585585,102242825.0,460553.26576576574,222
Pulmonary / Respiratory,2017,92230.0,395.83690987124464,105704120.0,453665.7510729614,233
Pulmonary / Respiratory,2018,87256.0,391.2825112107623,103870624.0,465787.5515695067,223
Pulmonary / Respiratory,2019,91139.0,442.42233009708735,104107177.0,505374.645631068,206
Pulmonary / Respiratory,2020,89814.0,429.73205741626793,107006048.0,511990.6602870813,209
Pulmonary / Respiratory,2021,71542.0,413.53757225433526,80200023.0,463583.9479768786,173
Pulmonary / Respiratory,2022,78436.0,402.2358974358974,91709219.0,470303.6871794872,195
Pulmonary / Respiratory,2023,75672.0,396.18848167539267,95248479.0,498683.13612565445,191
Pulmonary / Respiratory,2024,74428.0,379.734693877551,97099927.0,495407.7908163265,196
Pulmonary / Respiratory,2025,61653.0,364.81065088757396,85161870.0,503916.3905325444,169
Musculoskeletal / Orthopedics,2006,45520.0,417.61467889908255,36815899.0,337760.54128440365,109
Musculoskeletal / Orthopedics,2007,52234.0,414.55555555555554,42514654.0,337417.8888888889,126
Musculoskeletal / Orthopedics,2008,51089.0,389.99236641221376,42201280.0,322147.1755725191,131
Musculoskeletal / Orthopedics,2009,68251.0,411.15060240963857,60225749.0,362805.7168674699,166
Musculoskeletal / Orthopedics,2010,76243.0,456.54491017964074,69093604.0,413734.15568862273,167
Musculoskeletal / Orthopedics,2011,53628.0,409.37404580152673,46549398.0,355338.91603053437,131
Musculoskeletal / Orthopedics,2012,59153.0,438.1703703703704,51626447.0,382418.1259259259,135
Musculoskeletal / Orthopedics,2013,48831.0,428.3421052631579,38638876.0,338937.50877192983,114
Musculoskeletal / Orthopedics,2014,40885.0,408.85,34935331.0,349353.31,100
Musculoskeletal / Orthopedics,2015,43868.0,438.68,36088016.0,360880.16,100
Musculoskeletal / Orthopedics,2016,41414.0,418.32323232323233,37696714.0,380774.8888888889,99
Musculoskeletal / Orthopedics,2017,42367.0,403.4952380952381,39229884.0,373617.9428571428,105
Musculoskeletal / Orthopedics,2018,46065.0,434.57547169811323,47546698.0,448553.75471698114,106
Musculoskeletal / Orthopedics,2019,49437.0,445.3783783783784,76511735.0,689294.9099099099,111
Musculoskeletal / Orthopedics,2020,49843.0,449.036036036036,58357431.0,525742.6216216217,111
Musculoskeletal / Orthopedics,2021,43831.0,461.37894736842105,58001524.0,610542.3578947368,95
Musculoskeletal / Orthopedics,2022,38856.0,462.57142857142856,48058038.0,572119.5,84
Musculoskeletal / Orthopedics,2023,34753.0,429.04938271604937,39437464.0,486882.27160493826,81
Musculoskeletal / Orthopedics,2024,43084.0,402.6542056074766,59687706.0,557829.0280373832,107
Musculoskeletal / Orthopedics,2025,33874.0,384.9318181818182,45487519.0,516903.625,88
Dermatology / Skin,2006,13960.0,481.37931034482756,13133022.0,452862.8275862069,29
Dermatology / Skin,2007,10678.0,368.2068965517241,11666860.0,402305.5172413793,29
Dermatology / Skin,2008,19021.0,452.8809523809524,17228579.0,410204.2619047619,42
Dermatology / Skin,2009,23723.0,474.46,15460305.0,309206.1,50
Dermatology / Skin,2010,22087.0,394.4107142857143,19605650.0,350100.89285714284,56
Dermatology / Skin,2011,20086.0,418.4583333333333,17234377.0,359049.5208333333,48
Dermatology / Skin,2012,21845.0,428.3333333333333,20326761.0,398563.9411764706,51
Dermatology / Skin,2013,19862.0,413.7916666666667,20097463.0,418697.1458333333,48
Dermatology / Skin,2014,21016.0,437.8333333333333,16899833.0,352079.8541666667,48
Dermatology / Skin,2015,22382.0,430.4230769230769,17631320.0,339063.8461538461,52
Dermatology / Skin,2016,18920.0,402.5531914893617,17579934.0,374041.1489361702,47
Dermatology / Skin,2017,21089.0,390.537037037037,20921142.0,387428.55555555556,54
Dermatology / Skin,2018,25026.0,431.48275862068965,20700710.0,356908.7931034483,58
Dermatology / Skin,2019,21061.0,412.96078431372547,17482981.0,342803.54901960783,51
Dermatology / Skin,2020,23487.0,427.03636363636366,20410318.0,371096.6909090909,55
Dermatology / Skin,2021,18073.0,392.89130434782606,16770529.0,364576.7173913043,46
Dermatology / Skin,2022,20628.0,389.20754716981133,27480933.0,518508.1698113208,53
Dermatology / Skin,2023,23967.0,406.22033898305085,34113994.0,578203.2881355932,59
Dermatology / Skin,2024,22159.0,382.05172413793105,32583917.0,561791.6724137932,58
Dermatology / Skin,2025,22230.0,390.0,30211952.0,530034.245614035,57
Reproductive Health / Infertility,2006,26097.0,395.40909090909093,28211780.0,427451.2121212121,66
Reproductive Health / Infertility,2007,27344.0,414.3030303030303,28036909.0,424801.6515151515,66
Reproductive Health / Infertility,2008,30282.0,409.2162162162162,31965181.0,431961.9054054054,74
Reproductive Health / Infertility,2009,36508.0,462.126582278481,33945953.0,429695.60759493674,79
Reproductive Health / Infertility,2010,38185.0,460.06024096385545,34116163.0,411038.1084337349,83
Reproductive Health / Infertility,2011,27239.0,425.609375,27210289.0,425160.765625,64
Reproductive Health / Infertility,2012,25256.0,428.06779661016947,24214134.0,410409.0508474576,59
Reproductive Health / Infertility,2013,21628.0,415.9230769230769,18425384.0,354334.3076923077,52
Reproductive Health / Infertility,2014,23463.0,488.8125,29063213.0,605483.6041666666,48
Reproductive Health / Infertility,2015,18577.0,453.0975609756098,28052423.0,684205.4390243902,41
Reproductive Health / Infertility,2016,16835.0,400.8333333333333,28251655.0,672658.4523809524,42
Reproductive Health / Infertility,2017,15725.0,413.8157894736842,26816620.0,705700.5263157894,38
Reproductive Health / Infertility,2018,19698.0,419.1063829787234,29723061.0,632405.5531914893,47
Reproductive Health / Infertility,2019,17699.0,431.6829268292683,16492890.0,402265.60975609755,41
Reproductive Health / Infertility,2020,21337.0,435.44897959183675,21484602.0,438461.2653061224,49
Reproductive Health / Infertility,2021,18032.0,400.7111111111111,19192821.0,426507.13333333336,45
Reproductive Health / Infertility,2022,16714.0,397.95238095238096,18365024.0,437262.4761904762,42
Reproductive Health / Infertility,2023,24596.0,416.8813559322034,25845629.0,438061.5084745763,59
Reproductive Health / Infertility,2024,24288.0,398.1639344262295,26719517.0,438024.868852459,61
Reproductive Health / Infertility,2025,20577.0,395.71153846153845,31930591.0,614049.8269230769,52
Maternal / Fetal / Obstetrics,2006,21029.0,457.1521739130435,12862282.0,279614.82608695654,46
Maternal / Fetal / Obstetrics,2007,20017.0,417.0208333333333,14884052.0,310084.4166666667,48
Maternal / Fetal / Obstetrics,2008,21345.0,444.6875,17978992.0,374562.3333333333,48
Maternal / Fetal / Obstetrics,2009,26855.0,479.55357142857144,22822421.0,407543.23214285716,56
Maternal / Fetal / Obstetrics,2010,27519.0,491.4107142857143,39760889.0,710015.875,56
Maternal / Fetal / Obstetrics,2011,24345.0,442.6363636363636,29560100.0,537456.3636363636,55
Maternal / Fetal / Obstetrics,2012,23774.0,402.9491525423729,26685493.0,452296.4915254237,59
Maternal / Fetal / Obstetrics,2013,24914.0,395.46031746031747,24561873.0,389871.0,63
Maternal / Fetal / Obstetrics,2014,26580.0,450.50847457627117,28589550.0,484568.6440677966,59
Maternal / Fetal / Obstetrics,2015,22257.0,419.9433962264151,24767969.0,467320.1698113208,53
Maternal / Fetal / Obstetrics,2016,24743.0,466.8490566037736,33171583.0,625878.9245283019,53
Maternal / Fetal / Obstetrics,2017,20127.0,394.6470588235294,29745549.0,583246.0588235294,51
Maternal / Fetal / Obstetrics,2018,27349.0,479.8070175438597,30900008.0,542105.4035087719,57
Maternal / Fetal / Obstetrics,2019,25763.0,408.93650793650795,36563001.0,580365.0952380953,63
Maternal / Fetal / Obstetrics,2020,31412.0,407.94805194805195,38718707.0,502840.3506493507,77
Maternal / Fetal / Obstetrics,2021,31911.0,462.4782608695652,33407594.0,484168.02898550726,69
Maternal / Fetal / Obstetrics,2022,32844.0,476.0,33364181.0,483538.85507246375,69
Maternal / Fetal / Obstetrics,2023,33443.0,445.9066666666667,43608622.0,581448.2933333333,75
Maternal / Fetal / Obstetrics,2024,36361.0,404.0111111111111,56386028.0,626511.4222222222,90
Maternal / Fetal / Obstetrics,2025,30836.0,376.0487804878049,56410273.0,687930.1585365854,82
Ophthalmology / Vision,2006,34751.0,386.1222222222222,45653334.0,507259.26666666666,90
Ophthalmology / Vision,2007,43289.0,404.5700934579439,46459411.0,434200.1028037383,107
Ophthalmology / Vision,2008,45888.0,376.1311475409836,50888064.0,417115.2786885246,122
Ophthalmology / Vision,2009,62169.0,434.74825174825173,72390267.0,506225.6433566434,143
Ophthalmology / Vision,2010,52056.0,409.8897637795276,85029349.0,669522.4330708662,127
Ophthalmology / Vision,2011,54408.0,421.7674418604651,61015651.0,472989.54263565893,129
Ophthalmology / Vision,2012,46591.0,408.6929824561403,44529479.0,390609.4649122807,114
Ophthalmology / Vision,2013,42415.0,415.8333333333333,37124689.0,363967.53921568627,102
Ophthalmology / Vision,2014,43063.0,406.25471698113205,45168867.0,426121.38679245283,106
Ophthalmology / Vision,2015,48487.0,440.7909090909091,46515443.0,422867.66363636364,110
Ophthalmology / Vision,2016,44356.0,399.60360360360363,51063583.0,460032.2792792793,111
Ophthalmology / Vision,2017,45363.0,381.20168067226894,49855281.0,418951.9411764706,119
Ophthalmology / Vision,2018,57389.0,407.01418439716315,56365902.0,399758.170212766,141
Ophthalmology / Vision,2019,52229.0,417.832,77552667.0,620421.336,125
Ophthalmology / Vision,2020,56386.0,430.42748091603056,50677193.0,386848.80152671755,131
Ophthalmology / Vision,2021,44546.0,412.462962962963,50847451.0,470809.73148148146,108
Ophthalmology / Vision,2022,47709.0,394.2892561983471,66719607.0,551401.7107438017,121
Ophthalmology / Vision,2023,51045.0,411.6532258064516,99511827.0,802514.7338709678,124
Ophthalmology / Vision,2024,44226.0,381.2586206896552,82850492.0,714228.3793103448,116
Ophthalmology / Vision,2025,34347.0,350.4795918367347,62341481.0,636137.5612244898,98
Hearing / Otolaryngology,2006,6529.0,408.0625,4029419.0,251838.6875,16
Hearing / Otolaryngology,2007,8277.0,413.85,4086141.0,204307.05,20
Hearing / Otolaryngology,2008,8947.0,406.6818181818182,4122092.0,187367.81818181818,22
Hearing / Otolaryngology,2009,11887.0,396.23333333333335,6082049.0,202734.96666666667,30
Hearing / Otolaryngology,2010,12219.0,509.125,7029141.0,292880.875,24
Hearing / Otolaryngology,2011,10182.0,424.25,4638682.0,193278.41666666666,24
Hearing / Otolaryngology,2012,7863.0,357.40909090909093,5408361.0,245834.5909090909,22
Hearing / Otolaryngology,2013,9740.0,405.8333333333333,6752202.0,281341.75,24
Hearing / Otolaryngology,2014,9073.0,378.0416666666667,7408344.0,308681.0,24
Hearing / Otolaryngology,2015,11587.0,463.48,8545429.0,341817.16,25
Hearing / Otolaryngology,2016,9258.0,440.85714285714283,5830241.0,277630.5238095238,21
Hearing / Otolaryngology,2017,11502.0,410.7857142857143,8742405.0,312228.75,28
Hearing / Otolaryngology,2018,11389.0,438.03846153846155,8825881.0,339456.96153846156,26
Hearing / Otolaryngology,2019,12185.0,468.65384615384613,11823321.0,454743.1153846154,26
Hearing / Otolaryngology,2020,12362.0,386.3125,9037823.0,282431.96875,32
Hearing / Otolaryngology,2021,13825.0,445.96774193548384,8640587.0,278728.6129032258,31
Hearing / Otolaryngology,2022,13401.0,382.8857142857143,9794047.0,279829.9142857143,35
Hearing / Otolaryngology,2023,14146.0,416.05882352941177,11089074.0,326149.23529411765,34
Hearing / Otolaryngology,2024,15594.0,389.85,13411789.0,335294.725,40
Hearing / Otolaryngology,2025,11960.0,362.42424242424244,13248664.0,401474.6666666667,33
Dental / Oral Health,2006,138369.0,398.75792507204613,136028707.0,392013.56484149856,347
Dental / Oral Health,2007,149173.0,399.92761394101876,147309123.0,394930.62466487935,373
Dental / Oral Health,2008,170809.0,433.5253807106599,151882905.0,385489.6065989848,394
Dental / Oral Health,2009,194682.0,431.66740576496676,187237581.0,415160.933481153,451
Dental / Oral Health,2010,172680.0,428.4863523573201,193925139.0,481203.8188585608,403
Dental / Oral Health,2011,152412.0,411.92432432432435,150226047.0,406016.34324324323,370
Dental / Oral Health,2012,164060.0,423.9276485788114,144620765.0,373697.06718346255,387
Dental / Oral Health,2013,151631.0,444.66568914956014,121976010.0,357700.9090909091,341
Dental / Oral Health,2014,135264.0,414.92024539877303,121193130.0,371758.0674846626,326
Dental / Oral Health,2015,142131.0,421.75370919881306,125712975.0,373035.5341246291,337
Dental / Oral Health,2016,153410.0,412.39247311827955,143830142.0,386640.1666666667,372
Dental / Oral Health,2017,163814.0,397.6067961165049,145146720.0,352297.8640776699,412
Dental / Oral Health,2018,181467.0,436.21875,168692291.0,405510.3149038461,416
Dental / Oral Health,2019,160874.0,418.9427083333333,192352880.0,500918.9583333333,384
Dental / Oral Health,2020,188698.0,443.99529411764706,192316173.0,452508.64235294115,425
Dental / Oral Health,2021,163813.0,439.1769436997319,171741838.0,460433.8820375335,373
Dental / Oral Health,2022,171380.0,410.0,198439707.0,474736.14114832535,418
Dental / Oral Health,2023,183489.0,423.7621247113164,204490324.0,472264.02771362587,433
Dental / Oral Health,2024,175709.0,398.43310657596373,212153545.0,481073.79818594106,441
Dental / Oral Health,2025,141282.0,377.75935828877004,184608579.0,493605.82620320853,374
Immunology,2006,108895.0,422.0736434108527,84887815.0,329022.5387596899,258
Immunology,2007,107342.0,396.0959409594096,94452994.0,348535.0332103321,271
Immunology,2008,119957.0,417.9686411149826,103899968.0,362020.7944250871,287
Immunology,2009,140808.0,431.92638036809814,126879159.0,389199.87423312885,326
Immunology,2010,139210.0,429.6604938271605,124470486.0,384168.1666666667,324
Immunology,2011,100561.0,402.244,97718026.0,390872.104,250
Immunology,2012,104864.0,392.749063670412,108785768.0,407437.3333333333,267
Immunology,2013,99396.0,417.6302521008403,94694964.0,397878.0,238
Immunology,2014,93471.0,422.9457013574661,90194582.0,408120.2805429864,221
Immunology,2015,107165.0,407.47148288973386,100395535.0,381732.072243346,263
Immunology,2016,127710.0,405.42857142857144,114286512.0,362814.32380952383,315
Immunology,2017,139959.0,411.6441176470588,128425835.0,377723.04411764705,340
Immunology,2018,144938.0,391.7243243243243,132965078.0,359365.0756756757,370
Immunology,2019,140903.0,424.4066265060241,131116063.0,394927.9006024096,332
Immunology,2020,140683.0,421.2065868263473,150591941.0,450874.0748502994,334
Immunology,2021,137513.0,416.7060606060606,155635289.0,471622.0878787879,330
Immunology,2022,153903.0,434.7542372881356,178433294.0,504048.85310734465,354
Immunology,2023,130153.0,388.5164179104478,158522463.0,473201.38208955224,335
Immunology,2024,137842.0,385.0335195530726,169067433.0,472255.39944134076,358
Immunology,2025,117713.0,377.2852564102564,159004198.0,509628.83974358975,312
Global Health,2006,516.0,258.0,270846.0,135423.0,2
Global Health,2007,710.0,355.0,463116.0,231558.0,2
Global Health,2008,1052.0,350.6666666666667,489204.0,163068.0,3
Global Health,2009,2507.0,358.14285714285717,1807179.0,258168.42857142858,7
Global Health,2010,5770.0,577.0,3460948.0,346094.8,10
Global Health,2011,3252.0,361.3333333333333,1849930.0,205547.77777777778,9
Global Health,2012,3097.0,387.125,1581653.0,197706.625,8
Global Health,2013,3996.0,444.0,1659866.0,184429.55555555556,9
Global Health,2014,3278.0,409.75,2017885.0,252235.625,8
Global Health,2015,4375.0,397.72727272727275,3018362.0,274396.54545454547,11
Global Health,2016,5819.0,447.61538461538464,3688848.0,283757.53846153844,13
Global Health,2017,4005.0,400.5,2684929.0,268492.9,10
Global Health,2018,3382.0,422.75,2395472.0,299434.0,8
Global Health,2019,2828.0,404.0,2065840.0,295120.0,7
Global Health,2020,5371.0,413.15384615384613,5284548.0,406503.6923076923,13
Global Health,2021,5451.0,389.35714285714283,6441186.0,460084.71428571426,14
Global Health,2022,5002.0,333.46666666666664,6513077.0,434205.13333333336,15
Global Health,2023,7277.0,404.27777777777777,8070077.0,448337.6111111111,18
Global Health,2024,10123.0,404.92,8410620.0,336424.8,25
Global Health,2025,5824.0,364.0,6165278.0,385329.875,16
Nutrition / Diet / Exercise,2006,36840.0,404.83516483516485,40571407.0,445839.6373626374,91
Nutrition / Diet / Exercise,2007,47632.0,425.2857142857143,42625749.0,380587.04464285716,112
Nutrition / Diet / Exercise,2008,47483.0,431.6636363636364,41865780.0,380598.0,110
Nutrition / Diet / Exercise,2009,57793.0,424.9485294117647,47979023.0,352786.9338235294,136
Nutrition / Diet / Exercise,2010,58925.0,423.9208633093525,80332563.0,577932.1079136691,139
Nutrition / Diet / Exercise,2011,51662.0,441.55555555555554,53052091.0,453436.6752136752,117
Nutrition / Diet / Exercise,2012,46659.0,428.0642201834862,53295066.0,488945.55963302753,109
Nutrition / Diet / Exercise,2013,44106.0,445.5151515151515,51398755.0,519179.3434343434,99
Nutrition / Diet / Exercise,2014,44693.0,429.74038461538464,53564236.0,515040.73076923075,104
Nutrition / Diet / Exercise,2015,42416.0,428.44444444444446,47408408.0,478872.8080808081,99
Nutrition / Diet / Exercise,2016,51098.0,444.3304347826087,61559337.0,535298.5826086956,115
Nutrition / Diet / Exercise,2017,43028.0,405.92452830188677,52839556.0,498486.37735849054,106
Nutrition / Diet / Exercise,2018,50874.0,431.135593220339,73759228.0,625078.2033898305,118
Nutrition / Diet / Exercise,2019,46136.0,401.18260869565216,69233380.0,602029.3913043478,115
Nutrition / Diet / Exercise,2020,62069.0,449.77536231884056,84117751.0,609548.9202898551,138
Nutrition / Diet / Exercise,2021,50781.0,430.3474576271187,68779642.0,582878.3220338983,118
Nutrition / Diet / Exercise,2022,56715.0,461.0975609756098,69996060.0,569073.6585365854,123
Nutrition / Diet / Exercise,2023,50593.0,439.9391304347826,70929984.0,616782.4695652174,115
Nutrition / Diet / Exercise,2024,48181.0,408.3135593220339,79741161.0,675772.5508474576,118
Nutrition / Diet / Exercise,2025,39299.0,374.2761904761905,77691901.0,739922.8666666667,105
Environmental Health / Exposure / Toxicology,2006,212287.0,402.82163187855787,197311348.0,374404.834914611,527
Environmental Health / Exposure / Toxicology,2007,239148.0,402.6060606060606,227894333.0,383660.49326599325,594
Environmental Health / Exposure / Toxicology,2008,271400.0,411.2121212121212,238953828.0,362051.2545454545,660
Environmental Health / Exposure / Toxicology,2009,345303.0,432.7105263157895,318458593.0,399070.9185463659,798
Environmental Health / Exposure / Toxicology,2010,333039.0,437.0590551181102,347538965.0,456087.8805774278,762
Environmental Health / Exposure / Toxicology,2011,283485.0,412.6419213973799,284161289.0,413626.3304221252,687
Environmental Health / Exposure / Toxicology,2012,290904.0,418.56690647482014,277819579.0,399740.40143884893,695
Environmental Health / Exposure / Toxicology,2013,269904.0,417.80804953560374,274505266.0,424930.7523219814,646
Environmental Health / Exposure / Toxicology,2014,248289.0,413.815,267309493.0,445515.82166666666,600
Environmental Health / Exposure / Toxicology,2015,254797.0,410.3011272141707,274660140.0,442286.8599033816,621
Environmental Health / Exposure / Toxicology,2016,282046.0,406.992784992785,280593062.0,404896.19336219336,693
Environmental Health / Exposure / Toxicology,2017,313686.0,420.4906166219839,303675357.0,407071.52412868635,746
Environmental Health / Exposure / Toxicology,2018,322718.0,414.80462724935734,326042945.0,419078.3354755784,778
Environmental Health / Exposure / Toxicology,2019,301534.0,426.4978783592645,309470632.0,437723.6661951909,707
Environmental Health / Exposure / Toxicology,2020,322461.0,427.66710875331563,356696065.0,473071.7042440318,754
Environmental Health / Exposure / Toxicology,2021,298521.0,427.068669527897,336251458.0,481046.43490701,699
Environmental Health / Exposure / Toxicology,2022,320292.0,419.7798165137615,399749565.0,523918.17169069464,763
Environmental Health / Exposure / Toxicology,2023,323999.0,419.1448900388098,434461353.0,562045.7347994825,773
Environmental Health / Exposure / Toxicology,2024,300943.0,394.42070773263436,398057881.0,521701.02359108784,763
Environmental Health / Exposure / Toxicology,2025,244182.0,375.6646153846154,379085505.0,583208.4692307692,650
