Method_Topic,fiscal_year,duration_days_sum,duration_days_avg,award_amount_sum,award_amount_avg,num_projects
Systems / Cell / Molecular Biology,2006,288029.0,401.1545961002785,255547241.0,355915.3774373259,718
Systems / Cell / Molecular Biology,2007,314333.0,405.59096774193546,292779241.0,377779.66580645164,775
Systems / Cell / Molecular Biology,2008,347635.0,414.3444576877235,308225538.0,367372.51251489867,839
Systems / Cell / Molecular Biology,2009,421655.0,425.9141414141414,371167691.0,374916.8595959596,990
Systems / Cell / Molecular Biology,2010,409823.0,436.91151385927503,375233304.0,400035.5053304904,938
Systems / Cell / Molecular Biology,2011,306675.0,395.19974226804123,298338198.0,384456.4407216495,776
Systems / Cell / Molecular Biology,2012,343884.0,412.33093525179856,311398332.0,373379.29496402876,834
Systems / Cell / Molecular Biology,2013,319698.0,421.2094861660079,284387227.0,374686.7285902503,759
Systems / Cell / Molecular Biology,2014,299969.0,410.9164383561644,295987263.0,405462.00410958903,730
Systems / Cell / Molecular Biology,2015,316079.0,410.4922077922078,302340326.0,392649.77402597404,770
Systems / Cell / Molecular Biology,2016,345112.0,402.2284382284382,336800200.0,392541.0256410256,858
Systems / Cell / Molecular Biology,2017,377970.0,407.29525862068965,363521338.0,391725.5797413793,928
Systems / Cell / Molecular Biology,2018,402421.0,411.47341513292434,397390753.0,406330.0132924335,978
Systems / Cell / Molecular Biology,2019,373719.0,419.43771043771045,398245955.0,446965.1571268238,891
Systems / Cell / Molecular Biology,2020,407500.0,428.4963196635121,437293287.0,459824.6971608833,951
Systems / Cell / Molecular Biology,2021,369117.0,414.738202247191,393939610.0,442628.7752808989,890
Systems / Cell / Molecular Biology,2022,396509.0,416.9390115667718,474341675.0,498781.992639327,951
Systems / Cell / Molecular Biology,2023,399430.0,408.41513292433535,500532773.0,511792.20143149287,978
Systems / Cell / Molecular Biology,2024,386463.0,395.15644171779144,458125329.0,468430.8067484663,978
Systems / Cell / Molecular Biology,2025,314293.0,374.6042908224076,449971104.0,536318.3599523242,839
Biophysics / Biochemistry / Structural,2006,152348.0,404.106100795756,132730610.0,352070.5835543767,377
Biophysics / Biochemistry / Structural,2007,177086.0,404.30593607305934,163375051.0,373002.39954337897,438
Biophysics / Biochemistry / Structural,2008,185063.0,414.01118568232664,168527882.0,377019.870246085,447
Biophysics / Biochemistry / Structural,2009,217699.0,426.0254403131116,206082823.0,403293.19569471624,511
Biophysics / Biochemistry / Structural,2010,216278.0,438.69776876267747,251081846.0,509293.8052738337,493
Biophysics / Biochemistry / Structural,2011,164283.0,414.8560606060606,174110375.0,439672.66414141416,396
Biophysics / Biochemistry / Structural,2012,171387.0,411.9879807692308,172571483.0,414835.29567307694,416
Biophysics / Biochemistry / Structural,2013,158174.0,429.82065217391306,161406119.0,438603.58423913043,368
Biophysics / Biochemistry / Structural,2014,166225.0,428.41494845360825,183972470.0,474155.8505154639,388
Biophysics / Biochemistry / Structural,2015,155004.0,414.44919786096256,180243153.0,481933.56417112297,374
Biophysics / Biochemistry / Structural,2016,171102.0,408.35799522673034,204675282.0,488485.1599045346,419
Biophysics / Biochemistry / Structural,2017,180030.0,393.9387308533917,201969777.0,441946.9956236324,457
Biophysics / Biochemistry / Structural,2018,202011.0,429.81063829787234,240293131.0,511261.98085106385,470
Biophysics / Biochemistry / Structural,2019,180354.0,418.45475638051045,237583000.0,551236.6589327146,431
Biophysics / Biochemistry / Structural,2020,197198.0,432.45175438596493,247339457.0,542411.0899122807,456
Biophysics / Biochemistry / Structural,2021,179219.0,429.7817745803357,226987123.0,544333.6282973621,417
Biophysics / Biochemistry / Structural,2022,174425.0,414.3111638954869,239189734.0,568146.6365795725,421
Biophysics / Biochemistry / Structural,2023,183965.0,426.8329466357309,231657786.0,537489.0626450116,431
Biophysics / Biochemistry / Structural,2024,177358.0,399.4549549549549,232105789.0,522760.78603603604,444
Biophysics / Biochemistry / Structural,2025,137438.0,374.49046321525884,209786782.0,571626.1089918256,367
Model Organisms,2006,48756.0,416.71794871794873,37788545.0,322979.0170940171,117
Model Organisms,2007,53222.0,419.07086614173227,39785283.0,313269.94488188974,127
Model Organisms,2008,51999.0,382.34558823529414,38216257.0,281001.88970588235,136
Model Organisms,2009,74033.0,430.4244186046512,50483516.0,293508.81395348837,172
Model Organisms,2010,66121.0,432.16339869281046,49403892.0,322901.2549019608,153
Model Organisms,2011,53615.0,400.1119402985075,41864536.0,312421.9104477612,134
Model Organisms,2012,58834.0,426.3333333333333,45423256.0,329154.02898550726,138
Model Organisms,2013,55912.0,430.0923076923077,40405863.0,310814.3307692308,130
Model Organisms,2014,58112.0,403.55555555555554,48423743.0,336275.99305555556,144
Model Organisms,2015,67342.0,410.6219512195122,56244070.0,342951.64634146343,164
Model Organisms,2016,72768.0,406.52513966480444,62371598.0,348444.68156424584,179
Model Organisms,2017,79792.0,409.1897435897436,65958270.0,338247.53846153844,195
Model Organisms,2018,81862.0,397.3883495145631,70913884.0,344242.1553398058,206
Model Organisms,2019,96345.0,443.98617511520735,77856704.0,358786.65437788016,217
Model Organisms,2020,92405.0,416.23873873873873,84985586.0,382817.95495495497,222
Model Organisms,2021,89049.0,420.04245283018867,81016423.0,382152.9386792453,212
Model Organisms,2022,82477.0,408.3019801980198,82626420.0,409041.68316831684,202
Model Organisms,2023,92259.0,413.7174887892377,92712408.0,415750.7085201794,223
Model Organisms,2024,88609.0,395.57589285714283,96841886.0,432329.84821428574,224
Model Organisms,2025,71954.0,393.1912568306011,91471030.0,499841.69398907106,183
Genomics / Genetics / Sequencing,2006,162538.0,426.6089238845144,143847768.0,377553.1968503937,381
Genomics / Genetics / Sequencing,2007,164090.0,401.19804400977995,153558721.0,375449.19559902203,409
Genomics / Genetics / Sequencing,2008,179700.0,417.90697674418607,162877532.0,378784.95813953487,430
Genomics / Genetics / Sequencing,2009,229721.0,436.7319391634981,222852959.0,423674.8269961977,526
Genomics / Genetics / Sequencing,2010,224091.0,445.5089463220676,229307011.0,455878.74950298213,503
Genomics / Genetics / Sequencing,2011,168615.0,395.8098591549296,181041091.0,424979.08685446007,426
Genomics / Genetics / Sequencing,2012,190502.0,403.60593220338984,196922996.0,417209.73728813557,472
Genomics / Genetics / Sequencing,2013,190624.0,435.2146118721461,177305341.0,404806.71461187216,438
Genomics / Genetics / Sequencing,2014,174456.0,417.35885167464113,169508255.0,405522.14114832535,418
Genomics / Genetics / Sequencing,2015,188327.0,421.31319910514543,180513910.0,403834.2505592841,447
Genomics / Genetics / Sequencing,2016,191122.0,409.254817987152,204608614.0,438134.07708779443,467
Genomics / Genetics / Sequencing,2017,207797.0,403.48932038834954,207076549.0,402090.386407767,515
Genomics / Genetics / Sequencing,2018,247548.0,425.340206185567,238904639.0,410489.0704467354,582
Genomics / Genetics / Sequencing,2019,219684.0,426.5708737864078,222699667.0,432426.53786407766,515
Genomics / Genetics / Sequencing,2020,244260.0,444.1090909090909,284223877.0,516770.6854545454,550
Genomics / Genetics / Sequencing,2021,209463.0,413.14201183431953,235754983.0,464999.96646942804,507
Genomics / Genetics / Sequencing,2022,247095.0,428.2409012131716,309464869.0,536334.2616984402,577
Genomics / Genetics / Sequencing,2023,243110.0,413.45238095238096,327415874.0,556829.7176870748,588
Genomics / Genetics / Sequencing,2024,235108.0,395.13949579831933,295519284.0,496671.0655462185,595
Genomics / Genetics / Sequencing,2025,184062.0,373.35091277890467,274159506.0,556104.4746450305,493
Transcriptomics / Proteomics / Metabolomics,2006,23139.0,405.94736842105266,23306189.0,408880.50877192983,57
Transcriptomics / Proteomics / Metabolomics,2007,23492.0,378.9032258064516,26418534.0,426105.3870967742,62
Transcriptomics / Proteomics / Metabolomics,2008,26485.0,395.2985074626866,28758854.0,429236.62686567166,67
Transcriptomics / Proteomics / Metabolomics,2009,33879.0,413.1585365853659,30361469.0,370261.81707317074,82
Transcriptomics / Proteomics / Metabolomics,2010,34487.0,436.54430379746833,30237100.0,382748.10126582277,79
Transcriptomics / Proteomics / Metabolomics,2011,20311.0,369.2909090909091,23233307.0,422423.7636363636,55
Transcriptomics / Proteomics / Metabolomics,2012,25737.0,373.0,29418241.0,426351.3188405797,69
Transcriptomics / Proteomics / Metabolomics,2013,29980.0,399.73333333333335,32073641.0,427648.5466666667,75
Transcriptomics / Proteomics / Metabolomics,2014,30722.0,432.7042253521127,29544509.0,416119.8450704225,71
Transcriptomics / Proteomics / Metabolomics,2015,31735.0,401.7088607594937,34183367.0,432700.84810126584,79
Transcriptomics / Proteomics / Metabolomics,2016,38541.0,414.4193548387097,39736496.0,427274.1505376344,93
Transcriptomics / Proteomics / Metabolomics,2017,45762.0,431.7169811320755,48097609.0,453751.0283018868,106
Transcriptomics / Proteomics / Metabolomics,2018,56645.0,387.97945205479454,47738796.0,326978.05479452055,146
Transcriptomics / Proteomics / Metabolomics,2019,56052.0,424.6363636363636,53091671.0,402209.6287878788,132
Transcriptomics / Proteomics / Metabolomics,2020,62856.0,427.59183673469386,83163892.0,565740.7619047619,147
Transcriptomics / Proteomics / Metabolomics,2021,54547.0,422.84496124031006,59629951.0,462247.68217054266,129
Transcriptomics / Proteomics / Metabolomics,2022,61450.0,401.63398692810455,98937316.0,646649.1241830066,153
Transcriptomics / Proteomics / Metabolomics,2023,66370.0,409.69135802469134,105619480.0,651972.0987654321,162
Transcriptomics / Proteomics / Metabolomics,2024,67788.0,387.36,83700263.0,478287.21714285715,175
Transcriptomics / Proteomics / Metabolomics,2025,62939.0,383.7743902439024,98041834.0,597816.0609756098,164
Bioinformatics / Computational Biology,2006,75153.0,417.51666666666665,82709613.0,459497.85,180
Bioinformatics / Computational Biology,2007,82174.0,410.87,93266981.0,466334.905,200
Bioinformatics / Computational Biology,2008,85615.0,409.64114832535887,97211178.0,465125.25358851673,209
Bioinformatics / Computational Biology,2009,104479.0,431.7314049586777,120878084.0,499496.2148760331,242
Bioinformatics / Computational Biology,2010,103546.0,436.9029535864979,150533423.0,635162.1223628692,237
Bioinformatics / Computational Biology,2011,85603.0,411.55288461538464,98059744.0,471441.07692307694,208
Bioinformatics / Computational Biology,2012,91702.0,422.58986175115206,96775843.0,445971.6267281106,217
Bioinformatics / Computational Biology,2013,80373.0,446.51666666666665,78808093.0,437822.7388888889,180
Bioinformatics / Computational Biology,2014,75491.0,417.0773480662983,96479053.0,533033.4419889502,181
Bioinformatics / Computational Biology,2015,87534.0,426.9951219512195,102516752.0,500081.71707317076,205
Bioinformatics / Computational Biology,2016,88945.0,417.5821596244131,121756898.0,571628.6291079812,213
Bioinformatics / Computational Biology,2017,100632.0,422.8235294117647,131631244.0,553072.4537815126,238
Bioinformatics / Computational Biology,2018,129706.0,428.07260726072604,151827854.0,501082.0264026403,303
Bioinformatics / Computational Biology,2019,115297.0,441.7509578544061,140627737.0,538803.5900383142,261
Bioinformatics / Computational Biology,2020,105669.0,429.5487804878049,166206773.0,675637.2886178861,246
Bioinformatics / Computational Biology,2021,100550.0,424.26160337552744,132902571.0,560770.3417721519,237
Bioinformatics / Computational Biology,2022,106374.0,407.5632183908046,190468936.0,729766.0383141763,261
Bioinformatics / Computational Biology,2023,113697.0,438.984555984556,211034513.0,814805.0694980695,259
Bioinformatics / Computational Biology,2024,102117.0,408.468,155285084.0,621140.336,250
Bioinformatics / Computational Biology,2025,79688.0,372.3738317757009,137921351.0,644492.2943925234,214
Machine Learning / AI / Data Science,2006,310888.0,411.7721854304636,241089738.0,319324.1562913907,755
Machine Learning / AI / Data Science,2007,337045.0,412.5397796817625,265425216.0,324877.8653610771,817
Machine Learning / AI / Data Science,2008,352670.0,412.9625292740047,271730894.0,318186.0585480094,854
Machine Learning / AI / Data Science,2009,445741.0,437.00098039215686,357489122.0,350479.531372549,1020
Machine Learning / AI / Data Science,2010,418636.0,440.6694736842105,395382073.0,416191.6557894737,950
Machine Learning / AI / Data Science,2011,339906.0,412.0072727272727,303932998.0,368403.6339393939,825
Machine Learning / AI / Data Science,2012,355112.0,413.40162980209544,306754414.0,357106.4190919674,859
Machine Learning / AI / Data Science,2013,339239.0,434.9217948717949,285172117.0,365605.2782051282,780
Machine Learning / AI / Data Science,2014,319188.0,417.2392156862745,307702381.0,402225.3346405229,765
Machine Learning / AI / Data Science,2015,344310.0,420.4029304029304,320126241.0,390874.53113553114,819
Machine Learning / AI / Data Science,2016,350885.0,406.11689814814815,355324718.0,411255.46064814815,864
Machine Learning / AI / Data Science,2017,376774.0,407.32324324324327,369953490.0,399949.7189189189,925
Machine Learning / AI / Data Science,2018,418716.0,420.3975903614458,390732102.0,392301.3072289157,996
Machine Learning / AI / Data Science,2019,381043.0,421.9745293466224,403609205.0,446964.7895902547,903
Machine Learning / AI / Data Science,2020,423591.0,432.67722165474976,463051967.0,472984.64453524,979
Machine Learning / AI / Data Science,2021,393127.0,430.5881708652793,425412227.0,465949.86527929903,913
Machine Learning / AI / Data Science,2022,411110.0,417.7947154471545,491867410.0,499865.2540650407,984
Machine Learning / AI / Data Science,2023,420011.0,419.17265469061874,523586919.0,522541.8353293413,1002
Machine Learning / AI / Data Science,2024,404190.0,398.2167487684729,510561914.0,503016.66403940885,1015
Machine Learning / AI / Data Science,2025,327161.0,375.61538461538464,478660353.0,549552.644087256,871
Data Resources / Repositories,2006,93868.0,411.70175438596493,98043157.0,430013.8464912281,228
Data Resources / Repositories,2007,94056.0,398.54237288135596,102290033.0,433432.343220339,236
Data Resources / Repositories,2008,103653.0,417.9556451612903,115842027.0,467104.94758064515,248
Data Resources / Repositories,2009,117818.0,436.36296296296297,158583511.0,587346.337037037,270
Data Resources / Repositories,2010,128157.0,440.4020618556701,216005264.0,742286.1305841925,291
Data Resources / Repositories,2011,104711.0,402.7346153846154,141288911.0,543418.8884615385,260
Data Resources / Repositories,2012,122421.0,409.4347826086956,143310883.0,479300.6120401338,299
Data Resources / Repositories,2013,120667.0,438.78909090909093,139640042.0,507781.9709090909,275
Data Resources / Repositories,2014,106211.0,396.30970149253733,154684251.0,577180.0410447761,268
Data Resources / Repositories,2015,117915.0,412.2902097902098,160212542.0,560183.7132867132,286
Data Resources / Repositories,2016,114797.0,394.4914089347079,144935868.0,498061.40206185565,291
Data Resources / Repositories,2017,123224.0,398.7831715210356,155150132.0,502103.98705501616,309
Data Resources / Repositories,2018,136142.0,403.98219584569733,159162562.0,472292.46884273,337
Data Resources / Repositories,2019,116349.0,409.67957746478874,177977232.0,626680.3943661972,284
Data Resources / Repositories,2020,135305.0,424.153605015674,199110042.0,624169.4106583073,319
Data Resources / Repositories,2021,118177.0,414.6561403508772,177929504.0,624314.049122807,285
Data Resources / Repositories,2022,132249.0,408.1759259259259,237304529.0,732421.3858024691,324
Data Resources / Repositories,2023,126849.0,424.24414715719064,224981443.0,752446.2976588629,299
Data Resources / Repositories,2024,122941.0,392.78274760383385,188094941.0,600942.303514377,313
Data Resources / Repositories,2025,92685.0,378.3061224489796,162575846.0,663574.8816326531,245
Drug Discovery / Pharmacology / Therapeutics,2006,207838.0,406.7279843444227,182661813.0,357459.5166340509,511
Drug Discovery / Pharmacology / Therapeutics,2007,218830.0,392.168458781362,204234880.0,366012.3297491039,558
Drug Discovery / Pharmacology / Therapeutics,2008,262207.0,420.20352564102564,220588417.0,353507.078525641,624
Drug Discovery / Pharmacology / Therapeutics,2009,320296.0,437.56284153005464,275993733.0,377040.618852459,732
Drug Discovery / Pharmacology / Therapeutics,2010,302833.0,432.00142653352356,295098899.0,420968.4721825963,701
Drug Discovery / Pharmacology / Therapeutics,2011,243569.0,404.59966777408636,247289986.0,410780.70764119603,602
Drug Discovery / Pharmacology / Therapeutics,2012,264076.0,409.4201550387597,264694264.0,410378.703875969,645
Drug Discovery / Pharmacology / Therapeutics,2013,249761.0,430.6224137931035,251605722.0,433802.96896551724,580
Drug Discovery / Pharmacology / Therapeutics,2014,232917.0,426.5879120879121,253945490.0,465101.63003663,546
Drug Discovery / Pharmacology / Therapeutics,2015,230660.0,420.1457194899818,241929585.0,440673.1967213115,549
Drug Discovery / Pharmacology / Therapeutics,2016,244511.0,409.56616415410383,240652098.0,403102.3417085427,597
Drug Discovery / Pharmacology / Therapeutics,2017,271458.0,409.43891402714934,258615587.0,390068.75867269986,663
Drug Discovery / Pharmacology / Therapeutics,2018,295823.0,422.00142653352356,272884920.0,389279.4864479315,701
Drug Discovery / Pharmacology / Therapeutics,2019,267104.0,428.05128205128204,244572123.0,391942.5048076923,624
Drug Discovery / Pharmacology / Therapeutics,2020,288957.0,429.3566121842496,319399602.0,474590.7904903418,673
Drug Discovery / Pharmacology / Therapeutics,2021,276200.0,424.9230769230769,299129036.0,460198.51692307694,650
Drug Discovery / Pharmacology / Therapeutics,2022,276373.0,431.8328125,342074697.0,534491.7140625,640
Drug Discovery / Pharmacology / Therapeutics,2023,281833.0,425.7296072507553,340567127.0,514451.85347432026,662
Drug Discovery / Pharmacology / Therapeutics,2024,260835.0,396.40577507598783,324158927.0,492642.7462006079,658
Drug Discovery / Pharmacology / Therapeutics,2025,218737.0,379.0935875216638,325100863.0,563433.0381282496,577
Biomarkers / Diagnostics,2006,89733.0,421.28169014084506,77669772.0,364646.8169014084,213
Biomarkers / Diagnostics,2007,90030.0,411.09589041095893,81370658.0,371555.51598173514,219
Biomarkers / Diagnostics,2008,108791.0,418.42692307692306,91158002.0,350607.7,260
Biomarkers / Diagnostics,2009,124161.0,425.208904109589,108459578.0,371436.91095890413,292
Biomarkers / Diagnostics,2010,130524.0,456.3776223776224,132985109.0,464982.8986013986,286
Biomarkers / Diagnostics,2011,91264.0,405.6177777777778,95504397.0,424463.9866666667,225
Biomarkers / Diagnostics,2012,107211.0,397.0777777777778,113684460.0,421053.55555555556,270
Biomarkers / Diagnostics,2013,114617.0,451.248031496063,115989630.0,456652.08661417325,254
Biomarkers / Diagnostics,2014,101833.0,431.4957627118644,134241681.0,568820.6822033898,236
Biomarkers / Diagnostics,2015,109235.0,433.47222222222223,123970500.0,491946.4285714286,252
Biomarkers / Diagnostics,2016,102292.0,407.53784860557766,108113516.0,430731.1394422311,251
Biomarkers / Diagnostics,2017,119580.0,427.07142857142856,125340189.0,447643.53214285715,280
Biomarkers / Diagnostics,2018,133403.0,422.1613924050633,123211854.0,389910.93037974683,316
Biomarkers / Diagnostics,2019,125747.0,439.6748251748252,122169652.0,427166.6153846154,286
Biomarkers / Diagnostics,2020,126168.0,448.9964412811388,174815909.0,622120.6725978648,281
Biomarkers / Diagnostics,2021,122973.0,447.17454545454547,153929422.0,559743.3527272728,275
Biomarkers / Diagnostics,2022,128494.0,428.31333333333333,198425470.0,661418.2333333333,300
Biomarkers / Diagnostics,2023,128055.0,415.762987012987,216642790.0,703385.6818181818,308
Biomarkers / Diagnostics,2024,124611.0,423.8469387755102,166436465.0,566110.425170068,294
Biomarkers / Diagnostics,2025,92731.0,376.9552845528455,152033742.0,618023.3414634146,246
Vaccines / Immunization,2006,40082.0,435.67391304347825,43509729.0,472931.8369565217,92
Vaccines / Immunization,2007,32496.0,406.2,37679760.0,470997.0,80
Vaccines / Immunization,2008,40497.0,440.1847826086956,45648559.0,496179.98913043475,92
Vaccines / Immunization,2009,49887.0,445.41964285714283,50867684.0,454175.75,112
Vaccines / Immunization,2010,41682.0,421.030303030303,51670208.0,521921.29292929295,99
Vaccines / Immunization,2011,39641.0,408.6701030927835,52040308.0,536498.0206185566,97
Vaccines / Immunization,2012,37904.0,394.8333333333333,53705573.0,559433.0520833334,96
Vaccines / Immunization,2013,39233.0,435.9222222222222,49628956.0,551432.8444444444,90
Vaccines / Immunization,2014,26573.0,379.6142857142857,33838516.0,483407.3714285714,70
Vaccines / Immunization,2015,34963.0,454.06493506493507,32108606.0,416994.8831168831,77
Vaccines / Immunization,2016,32714.0,419.4102564102564,35118640.0,450238.9743589744,78
Vaccines / Immunization,2017,26833.0,388.8840579710145,35240314.0,510729.1884057971,69
Vaccines / Immunization,2018,30867.0,422.83561643835617,34138648.0,467652.7123287671,73
Vaccines / Immunization,2019,28960.0,452.5,31857903.0,497779.734375,64
Vaccines / Immunization,2020,33576.0,486.60869565217394,46701581.0,676834.5072463768,69
Vaccines / Immunization,2021,26160.0,415.23809523809524,38826885.0,616299.7619047619,63
Vaccines / Immunization,2022,32498.0,457.71830985915494,48832193.0,687777.3661971831,71
Vaccines / Immunization,2023,31410.0,418.8,49176585.0,655687.8,75
Vaccines / Immunization,2024,32524.0,373.8390804597701,48933543.0,562454.5172413794,87
Vaccines / Immunization,2025,24404.0,364.23880597014926,38557146.0,575479.7910447761,67
Clinical Trials / Translational,2006,98371.0,379.81081081081084,128394978.0,495733.5057915058,259
Clinical Trials / Translational,2007,108701.0,404.09293680297395,148491100.0,552011.5241635687,269
Clinical Trials / Translational,2008,123890.0,394.5541401273885,166613707.0,530616.9012738854,314
Clinical Trials / Translational,2009,163362.0,428.7716535433071,196556997.0,515897.6299212598,381
Clinical Trials / Translational,2010,162706.0,417.1948717948718,208296928.0,534094.6871794872,390
